SalesDate,ItemID,StoreID,SalesQuantity,Lag_1,Lag_7,RollingAvg_7,Month,DayOfWeek
2016-01-11,1180,1,1,6.0,2.0,2.2857142857142856,1,0
2016-01-13,1180,1,1,1.0,1.0,2.2857142857142856,1,2
2016-01-15,1180,1,4,1.0,1.0,2.7142857142857144,1,4
2016-01-17,1180,1,2,4.0,2.0,2.7142857142857144,1,6
2016-01-20,1180,1,2,2.0,4.0,2.4285714285714284,1,2
2016-01-27,1180,1,4,2.0,1.0,2.857142857142857,1,2
2016-01-28,1180,1,1,4.0,6.0,2.142857142857143,1,3
2016-01-29,1180,1,2,1.0,1.0,2.2857142857142856,1,4
2016-01-30,1180,1,1,2.0,1.0,2.2857142857142856,1,5
2016-01-31,1180,1,2,1.0,4.0,2.0,1,6
2016-01-04,11825,1,1,0.0,0.0,0.0,1,0
2016-01-05,11825,1,12,1.0,0.0,0.0,1,1
2016-01-07,11825,1,4,12.0,0.0,0.0,1,3
2016-01-10,11825,1,3,4.0,0.0,0.0,1,6
2016-01-11,11825,1,4,3.0,0.0,0.0,1,0
2016-01-13,11825,1,1,4.0,0.0,0.0,1,2
2016-01-15,11825,1,1,1.0,0.0,3.7142857142857144,1,4
2016-01-17,11825,1,1,1.0,1.0,3.7142857142857144,1,6
2016-01-19,11825,1,1,1.0,12.0,2.142857142857143,1,1
2016-01-21,11825,1,2,1.0,4.0,1.8571428571428572,1,3
2016-01-23,11825,1,5,2.0,3.0,2.142857142857143,1,5
2016-01-24,11825,1,2,5.0,4.0,1.8571428571428572,1,6
2016-01-27,11825,1,1,2.0,1.0,1.8571428571428572,1,2
2016-01-28,11825,1,4,1.0,1.0,2.2857142857142856,1,3
2016-01-02,11826,1,1,0.0,0.0,0.0,1,5
2016-01-03,11826,1,5,1.0,0.0,0.0,1,6
2016-01-05,11826,1,12,5.0,0.0,0.0,1,1
2016-01-06,11826,1,2,12.0,0.0,0.0,1,2
2016-01-09,11826,1,2,2.0,0.0,0.0,1,5
2016-01-10,11826,1,1,2.0,0.0,0.0,1,6
2016-01-14,11826,1,4,1.0,0.0,3.857142857142857,1,3
2016-01-15,11826,1,3,4.0,1.0,4.142857142857143,1,4
2016-01-17,11826,1,1,3.0,5.0,3.5714285714285716,1,6
2016-01-20,11826,1,1,1.0,12.0,2.0,1,2
2016-01-21,11826,1,1,1.0,2.0,1.8571428571428572,1,3
2016-01-23,11826,1,3,1.0,2.0,2.0,1,5
2016-01-26,11826,1,1,3.0,1.0,2.0,1,1
2016-01-28,11826,1,5,1.0,4.0,2.142857142857143,1,3
2016-01-05,11827,1,14,0.0,0.0,0.0,1,1
2016-01-10,11827,1,2,14.0,0.0,0.0,1,6
2016-01-13,11827,1,2,2.0,0.0,0.0,1,2
2016-01-19,11827,1,1,2.0,0.0,0.0,1,1
2016-01-22,11827,1,3,1.0,0.0,0.0,1,4
2016-01-23,11827,1,2,3.0,0.0,0.0,1,5
2016-01-25,11827,1,2,2.0,0.0,3.7142857142857144,1,0
2016-01-03,11828,1,1,0.0,0.0,0.0,1,6
2016-01-06,11828,1,3,1.0,0.0,0.0,1,2
2016-01-07,11828,1,1,3.0,0.0,0.0,1,3
2016-01-09,11828,1,6,1.0,0.0,0.0,1,5
2016-01-12,11828,1,3,6.0,0.0,0.0,1,1
2016-01-13,11828,1,4,3.0,0.0,0.0,1,2
2016-01-15,11828,1,1,4.0,0.0,2.7142857142857144,1,4
2016-01-20,11828,1,1,1.0,1.0,2.7142857142857144,1,2
2016-01-23,11828,1,7,1.0,3.0,3.2857142857142856,1,5
2016-01-24,11828,1,2,7.0,1.0,3.4285714285714284,1,6
2016-01-28,11828,1,2,2.0,6.0,2.857142857142857,1,3
2016-01-30,11828,1,2,2.0,3.0,2.7142857142857144,1,5
2016-01-18,1186,1,1,0.0,0.0,0.0,1,0
2016-01-01,11888,1,1,0.0,0.0,0.0,1,4
2016-01-02,11888,1,1,1.0,0.0,0.0,1,5
2016-01-09,11888,1,1,1.0,0.0,0.0,1,5
2016-01-13,11888,1,1,1.0,0.0,0.0,1,2
2016-01-15,11888,1,2,1.0,0.0,0.0,1,4
2016-01-18,11888,1,1,2.0,0.0,0.0,1,0
2016-01-21,11888,1,1,1.0,0.0,1.1428571428571428,1,3
2016-01-29,11888,1,1,1.0,1.0,1.1428571428571428,1,4
2016-01-31,11888,1,1,1.0,1.0,1.1428571428571428,1,6
2016-01-07,11957,1,1,0.0,0.0,0.0,1,3
2016-01-08,11957,1,1,1.0,0.0,0.0,1,4
2016-01-09,11957,1,1,1.0,0.0,0.0,1,5
2016-01-12,11957,1,1,1.0,0.0,0.0,1,1
2016-01-22,11957,1,1,1.0,0.0,0.0,1,4
2016-01-23,11957,1,1,1.0,0.0,0.0,1,5
2016-01-24,11957,1,1,1.0,0.0,1.0,1,6
2016-01-29,11957,1,1,1.0,1.0,1.0,1,4
2016-01-31,11957,1,3,1.0,1.0,1.2857142857142858,1,6
2016-01-17,11970,1,1,0.0,0.0,0.0,1,6
2016-01-23,11970,1,2,1.0,0.0,0.0,1,5
2016-01-26,11970,1,4,2.0,0.0,0.0,1,1
2016-01-15,120,1,1,0.0,0.0,0.0,1,4
2016-01-28,120,1,1,1.0,0.0,0.0,1,3
2016-01-02,12069,1,1,0.0,0.0,0.0,1,5
2016-01-03,12069,1,2,1.0,0.0,0.0,1,6
2016-01-05,12069,1,2,2.0,0.0,0.0,1,1
2016-01-11,12069,1,5,2.0,0.0,0.0,1,0
2016-01-15,12069,1,2,5.0,0.0,0.0,1,4
2016-01-26,12069,1,1,2.0,0.0,0.0,1,1
2016-01-03,12078,1,1,0.0,0.0,0.0,1,6
2016-01-13,12078,1,1,1.0,0.0,0.0,1,2
2016-01-21,12078,1,1,1.0,0.0,0.0,1,3
2016-01-23,12078,1,1,1.0,0.0,0.0,1,5
2016-01-08,12086,1,1,0.0,0.0,0.0,1,4
2016-01-02,12111,1,1,0.0,0.0,0.0,1,5
2016-01-29,12111,1,1,1.0,0.0,0.0,1,4
2016-01-30,12111,1,1,1.0,0.0,0.0,1,5
2016-01-15,12116,1,1,0.0,0.0,0.0,1,4
2016-01-19,12116,1,1,1.0,0.0,0.0,1,1
2016-01-29,12116,1,1,1.0,0.0,0.0,1,4
2016-01-01,1212,1,1,0.0,0.0,0.0,1,4
2016-01-02,1212,1,1,1.0,0.0,0.0,1,5
2016-01-06,1212,1,1,1.0,0.0,0.0,1,2
2016-01-08,1212,1,1,1.0,0.0,0.0,1,4
2016-01-27,1212,1,1,1.0,0.0,0.0,1,2
2016-01-02,12123,1,1,0.0,0.0,0.0,1,5
2016-01-07,12123,1,1,1.0,0.0,0.0,1,3
2016-01-21,12123,1,1,1.0,0.0,0.0,1,3
2016-01-22,12123,1,2,1.0,0.0,0.0,1,4
2016-01-26,12123,1,1,2.0,0.0,0.0,1,1
2016-01-27,12123,1,1,1.0,0.0,0.0,1,2
2016-01-05,12140,1,2,0.0,0.0,0.0,1,1
2016-01-11,12140,1,2,2.0,0.0,0.0,1,0
2016-01-23,12140,1,2,2.0,0.0,0.0,1,5
2016-01-29,12140,1,1,2.0,0.0,0.0,1,4
2016-01-06,12147,1,1,0.0,0.0,0.0,1,2
2016-01-07,12147,1,1,1.0,0.0,0.0,1,3
2016-01-09,12147,1,5,1.0,0.0,0.0,1,5
2016-01-10,12147,1,1,5.0,0.0,0.0,1,6
2016-01-11,12147,1,1,1.0,0.0,0.0,1,0
2016-01-13,12147,1,1,1.0,0.0,0.0,1,2
2016-01-19,12147,1,2,1.0,0.0,1.7142857142857142,1,1
2016-01-20,12147,1,1,2.0,1.0,1.7142857142857142,1,2
2016-01-22,12147,1,2,1.0,1.0,1.8571428571428572,1,4
2016-01-23,12147,1,20,2.0,5.0,4.0,1,5
2016-01-29,12147,1,1,20.0,1.0,4.0,1,4
2016-01-30,12147,1,1,1.0,1.0,4.0,1,5
2016-01-31,12147,1,2,1.0,1.0,4.142857142857143,1,6
2016-01-06,12155,1,1,0.0,0.0,0.0,1,2
2016-01-09,12155,1,1,1.0,0.0,0.0,1,5
2016-01-26,12155,1,1,1.0,0.0,0.0,1,1
2016-01-27,12155,1,1,1.0,0.0,0.0,1,2
2016-01-30,12155,1,1,1.0,0.0,0.0,1,5
2016-01-01,12191,1,1,0.0,0.0,0.0,1,4
2016-01-07,12191,1,1,1.0,0.0,0.0,1,3
2016-01-16,12191,1,1,1.0,0.0,0.0,1,5
2016-01-28,12191,1,1,1.0,0.0,0.0,1,3
2016-01-05,1220,1,1,0.0,0.0,0.0,1,1
2016-01-06,1220,1,1,1.0,0.0,0.0,1,2
2016-01-09,1220,1,1,1.0,0.0,0.0,1,5
2016-01-15,1220,1,2,1.0,0.0,0.0,1,4
2016-01-16,1220,1,6,2.0,0.0,0.0,1,5
2016-01-17,1220,1,1,6.0,0.0,0.0,1,6
2016-01-26,1220,1,1,1.0,0.0,1.8571428571428572,1,1
2016-01-28,1220,1,1,1.0,1.0,1.8571428571428572,1,3
2016-01-29,1220,1,1,1.0,1.0,1.8571428571428572,1,4
2016-01-30,1220,1,2,1.0,1.0,2.0,1,5
2016-01-20,12211,1,1,0.0,0.0,0.0,1,2
2016-01-02,12213,1,2,0.0,0.0,0.0,1,5
2016-01-06,12213,1,3,2.0,0.0,0.0,1,2
2016-01-08,12213,1,2,3.0,0.0,0.0,1,4
2016-01-09,12213,1,1,2.0,0.0,0.0,1,5
2016-01-10,12213,1,1,1.0,0.0,0.0,1,6
2016-01-12,12213,1,6,1.0,0.0,0.0,1,1
2016-01-17,12213,1,1,6.0,0.0,2.2857142857142856,1,6
2016-01-19,12213,1,2,1.0,2.0,2.2857142857142856,1,1
2016-01-21,12213,1,1,2.0,3.0,2.0,1,3
2016-01-22,12213,1,1,1.0,2.0,1.8571428571428572,1,4
2016-01-23,12213,1,2,1.0,1.0,2.0,1,5
2016-01-30,12213,1,1,2.0,1.0,2.0,1,5
2016-01-02,12216,1,2,0.0,0.0,0.0,1,5
2016-01-06,12216,1,4,2.0,0.0,0.0,1,2
2016-01-13,12216,1,12,4.0,0.0,0.0,1,2
2016-01-14,12216,1,2,12.0,0.0,0.0,1,3
2016-01-22,12216,1,2,2.0,0.0,0.0,1,4
2016-01-23,12216,1,1,2.0,0.0,0.0,1,5
2016-01-26,12216,1,1,1.0,0.0,3.4285714285714284,1,1
2016-01-29,12216,1,1,1.0,2.0,3.2857142857142856,1,4
2016-01-06,12220,1,1,0.0,0.0,0.0,1,2
2016-01-07,12220,1,1,1.0,0.0,0.0,1,3
2016-01-08,12220,1,2,1.0,0.0,0.0,1,4
2016-01-09,12220,1,1,2.0,0.0,0.0,1,5
2016-01-11,12220,1,1,1.0,0.0,0.0,1,0
2016-01-12,12220,1,1,1.0,0.0,0.0,1,1
2016-01-15,12220,1,5,1.0,0.0,1.7142857142857142,1,4
2016-01-16,12220,1,2,5.0,1.0,1.8571428571428572,1,5
2016-01-18,12220,1,1,2.0,1.0,1.8571428571428572,1,0
2016-01-22,12220,1,1,1.0,2.0,1.7142857142857142,1,4
2016-01-24,12220,1,2,1.0,1.0,1.8571428571428572,1,6
2016-01-25,12220,1,3,2.0,1.0,2.142857142857143,1,0
2016-01-26,12220,1,14,3.0,1.0,4.0,1,1
2016-01-28,12220,1,1,14.0,5.0,3.4285714285714284,1,3
2016-01-30,12220,1,4,1.0,2.0,3.7142857142857144,1,5
2016-01-31,12220,1,2,4.0,1.0,3.857142857142857,1,6
2016-01-09,12227,1,1,0.0,0.0,0.0,1,5
2016-01-13,12227,1,2,1.0,0.0,0.0,1,2
2016-01-14,12235,1,1,0.0,0.0,0.0,1,3
2016-01-29,1226,1,1,0.0,0.0,0.0,1,4
2016-01-09,12270,1,1,0.0,0.0,0.0,1,5
2016-01-12,12270,1,1,1.0,0.0,0.0,1,1
2016-01-13,12270,1,1,1.0,0.0,0.0,1,2
2016-01-24,12270,1,1,1.0,0.0,0.0,1,6
2016-01-27,12270,1,1,1.0,0.0,0.0,1,2
2016-01-29,1228,1,1,0.0,0.0,0.0,1,4
2016-01-02,1231,1,2,0.0,0.0,0.0,1,5
2016-01-03,1231,1,1,2.0,0.0,0.0,1,6
2016-01-05,1231,1,1,1.0,0.0,0.0,1,1
2016-01-06,1231,1,1,1.0,0.0,0.0,1,2
2016-01-08,1231,1,2,1.0,0.0,0.0,1,4
2016-01-09,1231,1,2,2.0,0.0,0.0,1,5
2016-01-10,1231,1,1,2.0,0.0,1.4285714285714286,1,6
2016-01-13,1231,1,2,1.0,2.0,1.4285714285714286,1,2
2016-01-15,1231,1,3,2.0,1.0,1.7142857142857142,1,4
2016-01-16,1231,1,1,3.0,1.0,1.7142857142857142,1,5
2016-01-17,1231,1,2,1.0,1.0,1.8571428571428572,1,6
2016-01-20,1231,1,1,2.0,2.0,1.7142857142857142,1,2
2016-01-22,1231,1,1,1.0,2.0,1.5714285714285714,1,4
2016-01-23,1231,1,2,1.0,1.0,1.7142857142857142,1,5
2016-01-25,1231,1,1,2.0,2.0,1.5714285714285714,1,0
2016-01-29,1231,1,8,1.0,3.0,2.2857142857142856,1,4
2016-01-13,12310,1,2,0.0,0.0,0.0,1,2
2016-01-02,1232,1,2,0.0,0.0,0.0,1,5
2016-01-05,1232,1,6,2.0,0.0,0.0,1,1
2016-01-07,1232,1,5,6.0,0.0,0.0,1,3
2016-01-09,1232,1,2,5.0,0.0,0.0,1,5
2016-01-10,1232,1,2,2.0,0.0,0.0,1,6
2016-01-11,1232,1,5,2.0,0.0,0.0,1,0
2016-01-13,1232,1,1,5.0,0.0,3.2857142857142856,1,2
2016-01-14,1232,1,1,1.0,2.0,3.142857142857143,1,3
2016-01-15,1232,1,5,1.0,6.0,3.0,1,4
2016-01-16,1232,1,2,5.0,5.0,2.5714285714285716,1,5
2016-01-17,1232,1,2,2.0,2.0,2.5714285714285716,1,6
2016-01-18,1232,1,1,2.0,2.0,2.4285714285714284,1,0
2016-01-20,1232,1,3,1.0,5.0,2.142857142857143,1,2
2016-01-21,1232,1,4,3.0,1.0,2.5714285714285716,1,3
2016-01-23,1232,1,1,4.0,1.0,2.5714285714285716,1,5
2016-01-24,1232,1,5,1.0,5.0,2.5714285714285716,1,6
2016-01-25,1232,1,1,5.0,2.0,2.4285714285714284,1,0
2016-01-27,1232,1,13,1.0,2.0,4.0,1,2
2016-01-28,1232,1,2,13.0,1.0,4.142857142857143,1,3
2016-01-30,1232,1,3,2.0,3.0,4.142857142857143,1,5
2016-01-31,1232,1,2,3.0,4.0,3.857142857142857,1,6
2016-01-02,1233,1,5,0.0,0.0,0.0,1,5
2016-01-03,1233,1,4,5.0,0.0,0.0,1,6
2016-01-05,1233,1,3,4.0,0.0,0.0,1,1
2016-01-06,1233,1,9,3.0,0.0,0.0,1,2
2016-01-07,1233,1,5,9.0,0.0,0.0,1,3
2016-01-09,1233,1,8,5.0,0.0,0.0,1,5
2016-01-10,1233,1,5,8.0,0.0,5.571428571428571,1,6
2016-01-11,1233,1,3,5.0,5.0,5.285714285714286,1,0
2016-01-13,1233,1,6,3.0,4.0,5.571428571428571,1,2
2016-01-16,1233,1,5,6.0,3.0,5.857142857142857,1,5
2016-01-17,1233,1,6,5.0,9.0,5.428571428571429,1,6
2016-01-21,1233,1,1,6.0,5.0,4.857142857142857,1,3
2016-01-23,1233,1,7,1.0,8.0,4.714285714285714,1,5
2016-01-24,1233,1,6,7.0,5.0,4.857142857142857,1,6
2016-01-25,1233,1,3,6.0,3.0,4.857142857142857,1,0
2016-01-27,1233,1,6,3.0,6.0,4.857142857142857,1,2
2016-01-30,1233,1,13,6.0,5.0,6.0,1,5
2016-01-31,1233,1,5,13.0,6.0,5.857142857142857,1,6
2016-01-02,12343,1,1,0.0,0.0,0.0,1,5
2016-01-08,12343,1,1,1.0,0.0,0.0,1,4
2016-01-13,12343,1,1,1.0,0.0,0.0,1,2
2016-01-23,12343,1,1,1.0,0.0,0.0,1,5
2016-01-25,12343,1,1,1.0,0.0,0.0,1,0
2016-01-30,12343,1,1,1.0,0.0,0.0,1,5
2016-01-16,1237,1,1,0.0,0.0,0.0,1,5
2016-01-20,1237,1,1,1.0,0.0,0.0,1,2
2016-01-01,1238,1,2,0.0,0.0,0.0,1,4
2016-01-09,1238,1,3,2.0,0.0,0.0,1,5
2016-01-11,1238,1,2,3.0,0.0,0.0,1,0
2016-01-28,1238,1,5,2.0,0.0,0.0,1,3
2016-01-22,12388,1,2,0.0,0.0,0.0,1,4
2016-01-23,12388,1,2,2.0,0.0,0.0,1,5
2016-01-17,1239,1,1,0.0,0.0,0.0,1,6
2016-01-20,1239,1,1,1.0,0.0,0.0,1,2
2016-01-30,1239,1,1,1.0,0.0,0.0,1,5
2016-01-02,12416,1,1,0.0,0.0,0.0,1,5
2016-01-07,12416,1,1,1.0,0.0,0.0,1,3
2016-01-08,12416,1,1,1.0,0.0,0.0,1,4
2016-01-20,12428,1,6,0.0,0.0,0.0,1,2
2016-01-30,1244,1,2,0.0,0.0,0.0,1,5
2016-01-31,1244,1,1,2.0,0.0,0.0,1,6
2016-01-09,12465,1,1,0.0,0.0,0.0,1,5
2016-01-29,12465,1,32,1.0,0.0,0.0,1,4
2016-01-02,12478,1,1,0.0,0.0,0.0,1,5
2016-01-09,12478,1,1,1.0,0.0,0.0,1,5
2016-01-25,12478,1,1,1.0,0.0,0.0,1,0
2016-01-31,12478,1,1,1.0,0.0,0.0,1,6
2016-01-02,12479,1,3,0.0,0.0,0.0,1,5
2016-01-25,12479,1,1,3.0,0.0,0.0,1,0
2016-01-02,12495,1,1,0.0,0.0,0.0,1,5
2016-01-05,12495,1,1,1.0,0.0,0.0,1,1
2016-01-15,12495,1,1,1.0,0.0,0.0,1,4
2016-01-17,12495,1,1,1.0,0.0,0.0,1,6
2016-01-22,12495,1,3,1.0,0.0,0.0,1,4
2016-01-23,12495,1,1,3.0,0.0,0.0,1,5
2016-01-28,12495,1,1,1.0,0.0,1.2857142857142858,1,3
2016-01-29,12495,1,1,1.0,1.0,1.2857142857142858,1,4
2016-01-10,12520,1,1,0.0,0.0,0.0,1,6
2016-01-19,12520,1,2,1.0,0.0,0.0,1,1
2016-01-29,12520,1,1,2.0,0.0,0.0,1,4
2016-01-05,1258,1,1,0.0,0.0,0.0,1,1
2016-01-09,1258,1,1,1.0,0.0,0.0,1,5
2016-01-11,1258,1,1,1.0,0.0,0.0,1,0
2016-01-13,1258,1,1,1.0,0.0,0.0,1,2
2016-01-26,1258,1,1,1.0,0.0,0.0,1,1
2016-01-29,1258,1,1,1.0,0.0,0.0,1,4
2016-01-04,12586,1,2,0.0,0.0,0.0,1,0
2016-01-05,12586,1,2,2.0,0.0,0.0,1,1
2016-01-06,12586,1,1,2.0,0.0,0.0,1,2
2016-01-07,12586,1,1,1.0,0.0,0.0,1,3
2016-01-08,12586,1,1,1.0,0.0,0.0,1,4
2016-01-09,12586,1,8,1.0,0.0,0.0,1,5
2016-01-13,12586,1,1,8.0,0.0,2.2857142857142856,1,2
2016-01-17,12586,1,2,1.0,2.0,2.2857142857142856,1,6
2016-01-18,12586,1,1,2.0,2.0,2.142857142857143,1,0
2016-01-21,12586,1,2,1.0,1.0,2.2857142857142856,1,3
2016-01-22,12586,1,2,2.0,1.0,2.4285714285714284,1,4
2016-01-23,12586,1,5,2.0,1.0,3.0,1,5
2016-01-27,12586,1,1,5.0,8.0,2.0,1,2
2016-01-09,126,1,2,0.0,0.0,0.0,1,5
2016-01-11,126,1,1,2.0,0.0,0.0,1,0
2016-01-14,126,1,3,1.0,0.0,0.0,1,3
2016-01-15,126,1,2,3.0,0.0,0.0,1,4
2016-01-20,126,1,1,2.0,0.0,0.0,1,2
2016-01-22,126,1,3,1.0,0.0,0.0,1,4
2016-01-23,126,1,1,3.0,0.0,1.8571428571428572,1,5
2016-01-24,126,1,2,1.0,2.0,1.8571428571428572,1,6
2016-01-25,126,1,1,2.0,1.0,1.8571428571428572,1,0
2016-01-26,126,1,1,1.0,3.0,1.5714285714285714,1,1
2016-01-27,126,1,1,1.0,2.0,1.4285714285714286,1,2
2016-01-29,126,1,2,1.0,1.0,1.5714285714285714,1,4
2016-01-30,126,1,1,2.0,3.0,1.2857142857142858,1,5
2016-01-25,1261,1,4,0.0,0.0,0.0,1,0
2016-01-26,1261,1,3,4.0,0.0,0.0,1,1
2016-01-27,1261,1,5,3.0,0.0,0.0,1,2
2016-01-29,1261,1,14,5.0,0.0,0.0,1,4
2016-01-30,1261,1,1,14.0,0.0,0.0,1,5
2016-01-13,12656,1,1,0.0,0.0,0.0,1,2
2016-01-04,12666,1,1,0.0,0.0,0.0,1,0
2016-01-09,12666,1,2,1.0,0.0,0.0,1,5
2016-01-13,12666,1,2,2.0,0.0,0.0,1,2
2016-01-14,12666,1,3,2.0,0.0,0.0,1,3
2016-01-17,12666,1,1,3.0,0.0,0.0,1,6
2016-01-21,12666,1,2,1.0,0.0,0.0,1,3
2016-01-24,12666,1,2,2.0,0.0,1.8571428571428572,1,6
2016-01-27,12666,1,1,2.0,1.0,1.8571428571428572,1,2
2016-01-28,12666,1,1,1.0,2.0,1.7142857142857142,1,3
2016-01-29,12666,1,2,1.0,2.0,1.7142857142857142,1,4
2016-01-31,12666,1,1,2.0,3.0,1.4285714285714286,1,6
2016-01-09,12685,1,2,0.0,0.0,0.0,1,5
2016-01-15,12685,1,2,2.0,0.0,0.0,1,4
2016-01-28,12685,1,1,2.0,0.0,0.0,1,3
2016-01-31,12685,1,1,1.0,0.0,0.0,1,6
2016-01-02,1269,1,1,0.0,0.0,0.0,1,5
2016-01-07,1269,1,1,1.0,0.0,0.0,1,3
2016-01-10,1269,1,1,1.0,0.0,0.0,1,6
2016-01-15,1269,1,3,1.0,0.0,0.0,1,4
2016-01-16,1269,1,1,3.0,0.0,0.0,1,5
2016-01-21,1269,1,2,1.0,0.0,0.0,1,3
2016-01-22,1269,1,1,2.0,0.0,1.4285714285714286,1,4
2016-01-23,1269,1,1,1.0,1.0,1.4285714285714286,1,5
2016-01-29,1269,1,1,1.0,1.0,1.4285714285714286,1,4
2016-01-30,1269,1,1,1.0,1.0,1.4285714285714286,1,5
2016-01-31,1269,1,1,1.0,3.0,1.1428571428571428,1,6
2016-01-16,1271,1,1,0.0,0.0,0.0,1,5
2016-01-30,1271,1,1,1.0,0.0,0.0,1,5
2016-01-12,1273,1,1,0.0,0.0,0.0,1,1
2016-01-20,1273,1,1,1.0,0.0,0.0,1,2
2016-01-02,12747,1,1,0.0,0.0,0.0,1,5
2016-01-05,12747,1,1,1.0,0.0,0.0,1,1
2016-01-09,12747,1,1,1.0,0.0,0.0,1,5
2016-01-10,12747,1,1,1.0,0.0,0.0,1,6
2016-01-13,12747,1,1,1.0,0.0,0.0,1,2
2016-01-15,12747,1,1,1.0,0.0,0.0,1,4
2016-01-20,12747,1,1,1.0,0.0,1.0,1,2
2016-01-22,12747,1,2,1.0,1.0,1.1428571428571428,1,4
2016-01-30,12747,1,1,2.0,1.0,1.1428571428571428,1,5
2016-01-02,12771,1,4,0.0,0.0,0.0,1,5
2016-01-05,12771,1,2,4.0,0.0,0.0,1,1
2016-01-10,12771,1,1,2.0,0.0,0.0,1,6
2016-01-15,12771,1,3,1.0,0.0,0.0,1,4
2016-01-19,12771,1,1,3.0,0.0,0.0,1,1
2016-01-21,12771,1,2,1.0,0.0,0.0,1,3
2016-01-22,12771,1,2,2.0,0.0,2.142857142857143,1,4
2016-01-23,12771,1,2,2.0,4.0,1.8571428571428572,1,5
2016-01-24,12771,1,1,2.0,2.0,1.7142857142857142,1,6
2016-01-26,12771,1,4,1.0,1.0,2.142857142857143,1,1
2016-01-27,12771,1,2,4.0,3.0,2.0,1,2
2016-01-25,12772,1,1,0.0,0.0,0.0,1,0
2016-01-11,12773,1,3,0.0,0.0,0.0,1,0
2016-01-12,12773,1,1,3.0,0.0,0.0,1,1
2016-01-17,12773,1,1,1.0,0.0,0.0,1,6
2016-01-23,12773,1,1,1.0,0.0,0.0,1,5
2016-01-08,1278,1,1,0.0,0.0,0.0,1,4
2016-01-15,1278,1,1,1.0,0.0,0.0,1,4
2016-01-27,1278,1,1,1.0,0.0,0.0,1,2
2016-01-28,1278,1,2,1.0,0.0,0.0,1,3
2016-01-29,1278,1,1,2.0,0.0,0.0,1,4
2016-01-06,1281,1,1,0.0,0.0,0.0,1,2
2016-01-16,1281,1,1,1.0,0.0,0.0,1,5
2016-01-28,1281,1,1,1.0,0.0,0.0,1,3
2016-01-19,1282,1,1,0.0,0.0,0.0,1,1
2016-01-19,1282,1,1,1.0,0.0,0.0,1,1
2016-01-22,1282,1,1,1.0,0.0,0.0,1,4
2016-01-22,1282,1,1,1.0,0.0,0.0,1,4
2016-01-30,1282,1,1,1.0,0.0,0.0,1,5
2016-01-30,1282,1,1,1.0,0.0,0.0,1,5
2016-01-03,12901,1,1,0.0,0.0,0.0,1,6
2016-01-04,12901,1,1,1.0,0.0,0.0,1,0
2016-01-15,12901,1,1,1.0,0.0,0.0,1,4
2016-01-23,12901,1,1,1.0,0.0,0.0,1,5
2016-01-29,12943,1,1,0.0,0.0,0.0,1,4
2016-01-08,12945,1,2,0.0,0.0,0.0,1,4
2016-01-21,12945,1,1,2.0,0.0,0.0,1,3
2016-01-23,12945,1,2,1.0,0.0,0.0,1,5
2016-01-26,12945,1,1,2.0,0.0,0.0,1,1
2016-01-29,12945,1,1,1.0,0.0,0.0,1,4
2016-01-31,12945,1,1,1.0,0.0,0.0,1,6
2016-01-01,1295,1,5,0.0,0.0,0.0,1,4
2016-01-02,1295,1,2,5.0,0.0,0.0,1,5
2016-01-03,1295,1,2,2.0,0.0,0.0,1,6
2016-01-06,1295,1,1,2.0,0.0,0.0,1,2
2016-01-07,1295,1,1,1.0,0.0,0.0,1,3
2016-01-08,1295,1,1,1.0,0.0,0.0,1,4
2016-01-09,1295,1,4,1.0,0.0,2.2857142857142856,1,5
2016-01-10,1295,1,1,4.0,5.0,1.7142857142857142,1,6
2016-01-11,1295,1,2,1.0,2.0,1.7142857142857142,1,0
2016-01-12,1295,1,9,2.0,2.0,2.7142857142857144,1,1
2016-01-13,1295,1,3,9.0,1.0,3.0,1,2
2016-01-14,1295,1,2,3.0,1.0,3.142857142857143,1,3
2016-01-15,1295,1,5,2.0,1.0,3.7142857142857144,1,4
2016-01-16,1295,1,2,5.0,4.0,3.4285714285714284,1,5
2016-01-18,1295,1,2,2.0,1.0,3.5714285714285716,1,0
2016-01-19,1295,1,1,2.0,2.0,3.4285714285714284,1,1
2016-01-21,1295,1,2,1.0,9.0,2.4285714285714284,1,3
2016-01-22,1295,1,3,2.0,3.0,2.4285714285714284,1,4
2016-01-23,1295,1,5,3.0,2.0,2.857142857142857,1,5
2016-01-26,1295,1,3,5.0,5.0,2.5714285714285716,1,1
2016-01-27,1295,1,4,3.0,2.0,2.857142857142857,1,2
2016-01-29,1295,1,2,4.0,2.0,2.857142857142857,1,4
2016-01-30,1295,1,4,2.0,1.0,3.2857142857142856,1,5
2016-01-16,12951,1,2,0.0,0.0,0.0,1,5
2016-01-23,12951,1,2,2.0,0.0,0.0,1,5
2016-01-29,12951,1,1,2.0,0.0,0.0,1,4
2016-01-10,12994,1,2,0.0,0.0,0.0,1,6
2016-01-12,12994,1,1,2.0,0.0,0.0,1,1
2016-01-22,12994,1,1,1.0,0.0,0.0,1,4
2016-01-23,12994,1,4,1.0,0.0,0.0,1,5
2016-01-25,12994,1,2,4.0,0.0,0.0,1,0
2016-01-22,13081,1,1,0.0,0.0,0.0,1,4
2016-01-21,1309,1,1,0.0,0.0,0.0,1,3
2016-01-16,13097,1,1,0.0,0.0,0.0,1,5
2016-01-22,13097,1,1,1.0,0.0,0.0,1,4
2016-01-23,13097,1,1,1.0,0.0,0.0,1,5
