Store,onHand,startDate,ItemId
2,11,2015-12-31,3730
2,4,2015-12-31,3731
2,4,2015-12-31,3733
2,7,2015-12-31,3736
2,0,2015-12-31,3738
2,3,2015-12-31,3739
2,12,2015-12-31,3740
2,20,2015-12-31,3743
2,14,2015-12-31,3745
2,57,2015-12-31,3746
2,30,2015-12-31,3747
2,1,2015-12-31,3748
2,36,2015-12-31,3754
2,7,2015-12-31,3755
2,6,2015-12-31,3758
2,7,2015-12-31,3760
2,37,2015-12-31,3762
2,5,2015-12-31,3763
2,1,2015-12-31,3764
2,4,2015-12-31,3765
2,20,2015-12-31,3766
2,17,2015-12-31,3768
2,44,2015-12-31,3769
2,8,2015-12-31,3770
2,13,2015-12-31,3773
2,71,2015-12-31,3776
2,12,2015-12-31,3778
2,26,2015-12-31,3779
2,21,2015-12-31,3780
2,20,2015-12-31,3781
2,25,2015-12-31,3782
2,89,2015-12-31,3783
2,7,2015-12-31,3784
2,27,2015-12-31,3785
2,20,2015-12-31,3787
2,0,2015-12-31,3788
2,2,2015-12-31,3790
2,8,2015-12-31,3791
2,16,2015-12-31,3793
2,6,2015-12-31,3794
2,12,2015-12-31,3798
2,3,2015-12-31,3800
2,156,2015-12-31,3802
2,26,2015-12-31,3804
2,45,2015-12-31,3805
2,50,2015-12-31,3808
2,27,2015-12-31,3811
2,8,2015-12-31,3815
2,6,2015-12-31,3818
2,10,2015-12-31,3820
2,12,2015-12-31,3821
2,51,2015-12-31,3826
2,76,2015-12-31,3827
2,24,2015-12-31,3830
2,26,2015-12-31,3831
2,34,2015-12-31,3834
2,5,2015-12-31,3835
2,15,2015-12-31,3836
2,135,2015-12-31,3837
2,14,2015-12-31,3840
2,47,2015-12-31,3847
2,19,2015-12-31,3851
2,56,2015-12-31,3857
2,262,2015-12-31,3858
2,23,2015-12-31,3859
2,11,2015-12-31,3863
2,2,2015-12-31,3870
2,31,2015-12-31,3871
2,277,2015-12-31,3876
2,25,2015-12-31,3877
2,29,2015-12-31,3878
2,34,2015-12-31,3879
2,31,2015-12-31,3882
2,4,2015-12-31,3883
2,9,2015-12-31,3884
2,18,2015-12-31,3887
2,17,2015-12-31,3889
2,11,2015-12-31,3890
2,69,2015-12-31,3893
2,19,2015-12-31,3894
2,22,2015-12-31,3896
2,34,2015-12-31,3899
2,11,2015-12-31,3910
2,180,2015-12-31,3913
2,8,2015-12-31,3915
2,53,2015-12-31,3917
2,8,2015-12-31,3918
2,24,2015-12-31,3919
2,6,2015-12-31,3921
2,8,2015-12-31,3923
2,6,2015-12-31,3924
2,3,2015-12-31,3925
2,9,2015-12-31,3928
2,7,2015-12-31,3929
2,25,2015-12-31,3938
2,7,2015-12-31,3939
2,5,2015-12-31,3940
2,4,2015-12-31,3941
2,5,2015-12-31,3943
2,12,2015-12-31,3945
2,6,2015-12-31,3947
2,36,2015-12-31,3951
2,6,2015-12-31,3952
2,9,2015-12-31,3959
2,15,2015-12-31,3960
2,25,2015-12-31,3961
2,9,2015-12-31,3967
2,2,2015-12-31,3969
2,14,2015-12-31,3970
2,5,2015-12-31,3978
2,7,2015-12-31,3980
2,5,2015-12-31,3981
2,12,2015-12-31,3982
2,4,2015-12-31,3984
2,33,2015-12-31,3987
2,11,2015-12-31,3989
2,163,2015-12-31,3997
2,10,2015-12-31,3998
2,14,2015-12-31,3999
2,6,2015-12-31,4018
2,34,2015-12-31,4025
2,3,2015-12-31,4034
2,3,2015-12-31,4040
2,44,2015-12-31,4042
2,10,2015-12-31,4044
2,19,2015-12-31,4050
2,8,2015-12-31,4052
2,3,2015-12-31,4060
2,11,2015-12-31,4062
2,10,2015-12-31,4064
2,46,2015-12-31,4066
2,10,2015-12-31,4075
2,36,2015-12-31,4089
2,2,2015-12-31,4091
2,26,2015-12-31,4103
2,13,2015-12-31,4105
2,69,2015-12-31,4113
2,7,2015-12-31,4130
2,84,2015-12-31,4135
2,1,2015-12-31,4141
2,26,2015-12-31,4145
2,12,2015-12-31,4148
2,18,2015-12-31,4149
2,5,2015-12-31,4150
2,17,2015-12-31,4152
2,13,2015-12-31,4153
2,46,2015-12-31,4157
2,5,2015-12-31,4174
2,3,2015-12-31,4176
2,2,2015-12-31,4178
2,5,2015-12-31,4179
2,11,2015-12-31,4181
2,11,2015-12-31,4187
2,2,2015-12-31,4190
2,20,2015-12-31,4194
2,12,2015-12-31,4195
2,15,2015-12-31,4196
2,17,2015-12-31,4197
2,47,2015-12-31,4198
2,11,2015-12-31,4199
2,6,2015-12-31,4200
2,16,2015-12-31,4201
2,16,2015-12-31,4204
2,12,2015-12-31,4218
2,90,2015-12-31,4221
2,12,2015-12-31,4222
2,26,2015-12-31,4223
2,16,2015-12-31,4224
2,59,2015-12-31,4225
2,12,2015-12-31,4226
2,228,2015-12-31,4227
2,5,2015-12-31,4228
2,9,2015-12-31,4229
2,3,2015-12-31,4230
2,5,2015-12-31,4233
2,13,2015-12-31,4234
2,4,2015-12-31,4239
2,71,2015-12-31,4241
2,156,2015-12-31,4243
2,24,2015-12-31,4245
2,16,2015-12-31,4246
2,10,2015-12-31,4247
2,30,2015-12-31,4249
2,3,2015-12-31,4250
2,61,2015-12-31,4252
2,12,2015-12-31,4258
2,296,2015-12-31,4261
2,42,2015-12-31,4262
2,8,2015-12-31,4263
2,17,2015-12-31,4264
2,10,2015-12-31,4265
2,14,2015-12-31,4267
2,16,2015-12-31,4268
2,18,2015-12-31,4269
2,15,2015-12-31,4270
2,17,2015-12-31,4278
2,21,2015-12-31,4280
2,38,2015-12-31,4282
2,3,2015-12-31,4283
2,7,2015-12-31,4290
2,26,2015-12-31,4291
2,13,2015-12-31,4294
2,28,2015-12-31,4296
2,15,2015-12-31,4297
2,40,2015-12-31,4299
2,10,2015-12-31,4302
2,16,2015-12-31,4303
2,54,2015-12-31,4304
2,13,2015-12-31,4309
2,4,2015-12-31,4313
2,8,2015-12-31,4315
2,20,2015-12-31,4317
2,3,2015-12-31,4320
2,6,2015-12-31,4326
2,13,2015-12-31,4327
2,29,2015-12-31,4330
2,5,2015-12-31,4334
2,15,2015-12-31,4343
2,4,2015-12-31,4345
2,23,2015-12-31,4346
2,6,2015-12-31,4349
2,15,2015-12-31,4351
2,6,2015-12-31,4358
2,11,2015-12-31,4359
2,9,2015-12-31,4363
2,15,2015-12-31,4368
2,11,2015-12-31,4370
2,38,2015-12-31,4379
2,26,2015-12-31,4380
2,14,2015-12-31,4382
2,8,2015-12-31,4385
2,6,2015-12-31,4386
2,5,2015-12-31,4389
2,4,2015-12-31,4390
2,22,2015-12-31,4404
2,8,2015-12-31,4410
2,7,2015-12-31,4411
2,5,2015-12-31,4412
2,40,2015-12-31,4413
2,4,2015-12-31,4414
2,8,2015-12-31,4416
2,19,2015-12-31,4422
2,23,2015-12-31,4429
2,11,2015-12-31,4431
2,35,2015-12-31,4437
2,12,2015-12-31,4438
2,23,2015-12-31,4447
2,4,2015-12-31,4450
2,10,2015-12-31,4453
2,11,2015-12-31,4478
2,13,2015-12-31,4480
2,26,2015-12-31,4483
2,8,2015-12-31,4488
2,27,2015-12-31,4494
2,6,2015-12-31,4502
2,4,2015-12-31,4513
2,7,2015-12-31,4521
2,3,2015-12-31,4522
2,7,2015-12-31,4524
2,2,2015-12-31,4528
2,50,2015-12-31,4550
2,12,2015-12-31,4563
2,14,2015-12-31,4565
2,4,2015-12-31,4580
2,1,2015-12-31,4583
2,8,2015-12-31,4624
2,5,2015-12-31,4625
2,2,2015-12-31,4626
2,10,2015-12-31,4629
2,11,2015-12-31,4634
2,18,2015-12-31,4639
2,2,2015-12-31,4652
2,19,2015-12-31,4662
2,9,2015-12-31,4664
2,12,2015-12-31,4670
2,9,2015-12-31,4673
2,6,2015-12-31,4677
2,6,2015-12-31,4678
2,20,2015-12-31,4679
2,9,2015-12-31,4682
2,24,2015-12-31,4683
2,8,2015-12-31,4686
2,13,2015-12-31,4689
2,3,2015-12-31,4696
2,6,2015-12-31,4698
2,3,2015-12-31,4701
2,10,2015-12-31,4702
2,81,2015-12-31,4703
2,0,2015-12-31,4705
2,12,2015-12-31,4722
2,54,2015-12-31,4724
2,8,2015-12-31,4732
2,29,2015-12-31,4734
2,18,2015-12-31,4737
2,11,2015-12-31,4748
2,0,2015-12-31,4751
2,4,2015-12-31,4762
2,11,2015-12-31,4764
2,7,2015-12-31,4767
2,4,2015-12-31,4779
2,20,2015-12-31,4783
2,16,2015-12-31,4787
2,6,2015-12-31,4796
2,123,2015-12-31,4798
2,9,2015-12-31,4804
2,20,2015-12-31,4806
2,11,2015-12-31,4817
2,21,2015-12-31,4818
2,38,2015-12-31,4829
2,3,2015-12-31,4833
2,12,2015-12-31,4845
2,4,2015-12-31,4846
2,14,2015-12-31,4878
2,25,2015-12-31,4881
2,10,2015-12-31,4882
2,9,2015-12-31,4889
2,23,2015-12-31,4896
2,34,2015-12-31,4897
2,5,2015-12-31,4898
2,6,2015-12-31,4899
2,114,2015-12-31,4903
2,26,2015-12-31,4916
2,12,2015-12-31,4932
2,5,2015-12-31,4938
2,19,2015-12-31,4939
2,8,2015-12-31,4945
2,130,2015-12-31,4959
2,13,2015-12-31,4979
2,0,2015-12-31,4989
2,0,2015-12-31,5014
2,11,2015-12-31,5027
2,13,2015-12-31,5031
2,8,2015-12-31,5042
2,116,2015-12-31,5054
2,10,2015-12-31,5056
2,10,2015-12-31,5058
2,36,2015-12-31,5060
2,4,2015-12-31,5062
2,7,2015-12-31,5065
2,23,2015-12-31,5070
2,6,2015-12-31,5075
2,6,2015-12-31,5076
2,2,2015-12-31,5080
2,3,2015-12-31,5087
2,10,2015-12-31,5090
2,14,2015-12-31,5096
2,32,2015-12-31,5101
2,40,2015-12-31,5103
2,5,2015-12-31,5105
2,10,2015-12-31,5107
2,1,2015-12-31,5109
2,60,2015-12-31,5111
2,10,2015-12-31,5124
2,10,2015-12-31,5125
2,15,2015-12-31,5128
2,5,2015-12-31,5130
2,47,2015-12-31,5134
2,3,2015-12-31,5135
2,0,2015-12-31,5137
2,63,2015-12-31,5138
2,18,2015-12-31,5142
2,6,2015-12-31,5146
2,6,2015-12-31,5147
2,4,2015-12-31,5148
2,4,2015-12-31,5149
2,17,2015-12-31,5153
2,0,2015-12-31,5160
2,4,2015-12-31,5165
2,12,2015-12-31,5168
2,32,2015-12-31,5169
2,45,2015-12-31,5170
2,23,2015-12-31,5185
2,6,2015-12-31,5188
2,38,2015-12-31,5191
2,12,2015-12-31,5192
2,5,2015-12-31,5194
2,11,2015-12-31,5195
2,8,2015-12-31,5197
2,50,2015-12-31,5202
2,5,2015-12-31,5212
2,3,2015-12-31,5215
2,3,2015-12-31,5218
2,20,2015-12-31,5219
2,16,2015-12-31,5220
2,12,2015-12-31,5221
2,16,2015-12-31,5223
2,14,2015-12-31,5228
2,9,2015-12-31,5230
2,10,2015-12-31,5232
2,17,2015-12-31,5233
2,9,2015-12-31,5242
2,8,2015-12-31,5246
2,2,2015-12-31,5250
2,20,2015-12-31,5251
2,3,2015-12-31,5253
2,12,2015-12-31,5254
2,6,2015-12-31,5255
2,4,2015-12-31,5259
2,18,2015-12-31,5270
2,1,2015-12-31,5273
2,18,2015-12-31,5277
2,14,2015-12-31,5285
2,12,2015-12-31,5292
2,5,2015-12-31,5296
2,17,2015-12-31,5297
2,14,2015-12-31,5298
2,33,2015-12-31,5299
2,42,2015-12-31,5308
2,21,2015-12-31,5311
2,31,2015-12-31,5312
2,17,2015-12-31,5315
2,37,2015-12-31,5316
2,23,2015-12-31,5317
2,7,2015-12-31,5318
2,5,2015-12-31,5322
2,5,2015-12-31,5325
2,12,2015-12-31,5330
2,6,2015-12-31,5333
2,6,2015-12-31,5334
2,17,2015-12-31,5337
2,115,2015-12-31,5339
2,71,2015-12-31,5342
2,13,2015-12-31,5346
2,5,2015-12-31,5348
2,27,2015-12-31,5353
2,13,2015-12-31,5356
2,6,2015-12-31,5358
2,14,2015-12-31,5359
2,0,2015-12-31,5361
2,81,2015-12-31,5364
2,32,2015-12-31,5365
2,30,2015-12-31,5367
2,9,2015-12-31,5368
2,0,2015-12-31,5371
2,6,2015-12-31,5373
2,7,2015-12-31,5375
2,5,2015-12-31,5378
2,84,2015-12-31,5381
2,5,2015-12-31,5382
2,52,2015-12-31,5390
2,15,2015-12-31,5391
2,13,2015-12-31,5392
2,13,2015-12-31,5394
2,6,2015-12-31,5396
2,18,2015-12-31,5399
2,9,2015-12-31,5401
2,18,2015-12-31,5403
2,23,2015-12-31,5404
2,10,2015-12-31,5410
2,10,2015-12-31,5414
2,11,2015-12-31,5415
2,6,2015-12-31,5434
2,9,2015-12-31,5438
2,48,2015-12-31,5440
2,12,2015-12-31,5444
2,29,2015-12-31,5445
2,29,2015-12-31,5447
2,22,2015-12-31,5457
2,7,2015-12-31,5458
2,6,2015-12-31,5462
2,40,2015-12-31,5480
2,13,2015-12-31,5489
2,22,2015-12-31,5490
2,107,2015-12-31,5491
2,7,2015-12-31,5505
2,1,2015-12-31,5507
2,7,2015-12-31,5525
2,17,2015-12-31,5536
2,8,2015-12-31,5539
2,6,2015-12-31,5560
2,8,2015-12-31,5566
2,10,2015-12-31,5587
2,8,2015-12-31,5597
2,17,2015-12-31,5616
2,4,2015-12-31,5626
2,11,2015-12-31,5627
2,8,2015-12-31,5628
2,60,2015-12-31,5629
2,13,2015-12-31,5630
2,1,2015-12-31,5653
2,23,2015-12-31,5656
2,45,2015-12-31,5661
2,4,2015-12-31,5662
2,13,2015-12-31,5667
2,43,2015-12-31,5668
2,8,2015-12-31,5669
2,16,2015-12-31,5676
2,10,2015-12-31,5681
2,12,2015-12-31,5685
2,8,2015-12-31,5689
2,8,2015-12-31,5694
2,0,2015-12-31,5697
2,10,2015-12-31,5698
2,7,2015-12-31,5702
2,8,2015-12-31,5705
2,13,2015-12-31,5706
2,4,2015-12-31,5707
2,0,2015-12-31,5708
2,9,2015-12-31,5713
2,6,2015-12-31,5714
2,8,2015-12-31,5725
2,13,2015-12-31,5731
2,120,2015-12-31,5734
2,74,2015-12-31,5735
2,9,2015-12-31,5737
2,17,2015-12-31,5739
2,5,2015-12-31,5740
2,4,2015-12-31,5741
2,19,2015-12-31,5747
2,11,2015-12-31,5750
2,8,2015-12-31,5758
2,18,2015-12-31,5759
2,12,2015-12-31,5765
2,4,2015-12-31,5767
2,2,2015-12-31,5771
2,2,2015-12-31,5773
2,6,2015-12-31,5776
2,4,2015-12-31,5780
2,9,2015-12-31,5805
2,5,2015-12-31,5808
2,7,2015-12-31,5810
2,9,2015-12-31,5815
2,7,2015-12-31,5817
2,7,2015-12-31,5822
2,9,2015-12-31,5826
2,17,2015-12-31,5828
2,3,2015-12-31,5833
2,11,2015-12-31,5836
2,7,2015-12-31,5838
2,17,2015-12-31,5847
2,13,2015-12-31,5849
2,14,2015-12-31,5872
2,0,2015-12-31,5873
2,8,2015-12-31,5875
2,185,2015-12-31,5877
2,15,2015-12-31,5890
2,21,2015-12-31,5891
2,7,2015-12-31,5897
2,5,2015-12-31,5921
2,0,2015-12-31,5929
2,34,2015-12-31,5952
2,6,2015-12-31,5962
2,9,2015-12-31,5977
2,9,2015-12-31,5983
2,5,2015-12-31,5990
2,5,2015-12-31,6015
2,3,2015-12-31,6021
2,12,2015-12-31,6042
2,42,2015-12-31,6081
2,10,2015-12-31,6096
2,5,2015-12-31,6102
2,22,2015-12-31,6105
2,10,2015-12-31,6115
2,6,2015-12-31,6116
2,6,2015-12-31,6126
2,1,2015-12-31,6136
2,14,2015-12-31,6150
2,4,2015-12-31,6157
2,7,2015-12-31,6162
2,3,2015-12-31,6168
2,10,2015-12-31,6173
2,35,2015-12-31,6174
2,11,2015-12-31,6183
2,7,2015-12-31,6193
2,6,2015-12-31,6206
2,19,2015-12-31,6213
2,7,2015-12-31,6216
2,11,2015-12-31,6224
2,10,2015-12-31,6226
2,7,2015-12-31,6227
2,12,2015-12-31,6231
2,30,2015-12-31,6234
2,105,2015-12-31,6249
2,53,2015-12-31,6256
2,21,2015-12-31,6264
2,19,2015-12-31,6267
2,42,2015-12-31,6269
2,108,2015-12-31,6270
2,7,2015-12-31,6273
2,31,2015-12-31,6278
2,16,2015-12-31,6281
2,12,2015-12-31,6285
2,8,2015-12-31,6288
2,14,2015-12-31,6293
2,17,2015-12-31,6312
2,10,2015-12-31,6319
2,12,2015-12-31,6329
2,60,2015-12-31,6349
2,21,2015-12-31,6351
2,19,2015-12-31,6356
2,13,2015-12-31,6385
2,10,2015-12-31,6396
2,13,2015-12-31,6398
2,4,2015-12-31,6402
2,21,2015-12-31,6420
2,8,2015-12-31,6429
2,78,2015-12-31,6432
2,6,2015-12-31,6433
2,16,2015-12-31,6438
2,14,2015-12-31,6448
2,124,2015-12-31,6451
2,31,2015-12-31,6455
2,2,2015-12-31,6459
2,15,2015-12-31,6478
2,320,2015-12-31,6479
2,14,2015-12-31,6495
2,19,2015-12-31,6498
2,33,2015-12-31,6499
2,13,2015-12-31,6524
2,17,2015-12-31,6529
2,23,2015-12-31,6530
2,15,2015-12-31,6535
2,106,2015-12-31,6542
2,10,2015-12-31,6552
2,8,2015-12-31,6553
2,4,2015-12-31,6563
2,38,2015-12-31,6565
2,37,2015-12-31,6566
2,21,2015-12-31,6567
2,11,2015-12-31,6569
2,70,2015-12-31,6570
2,19,2015-12-31,6572
2,19,2015-12-31,6574
2,47,2015-12-31,6575
2,183,2015-12-31,6579
2,19,2015-12-31,6581
2,16,2015-12-31,6586
2,10,2015-12-31,6590
2,35,2015-12-31,6595
2,20,2015-12-31,6596
2,26,2015-12-31,6599
2,6,2015-12-31,6608
2,7,2015-12-31,6624
2,0,2015-12-31,6638
2,73,2015-12-31,6647
2,22,2015-12-31,6649
2,96,2015-12-31,6650
2,24,2015-12-31,6651
2,0,2015-12-31,6654
2,12,2015-12-31,6660
2,3,2015-12-31,6670
2,52,2015-12-31,6682
2,11,2015-12-31,6687
2,144,2015-12-31,6688
2,26,2015-12-31,6692
2,39,2015-12-31,6694
2,23,2015-12-31,6721
2,11,2015-12-31,6724
2,17,2015-12-31,6725
2,24,2015-12-31,6727
2,16,2015-12-31,6742
2,12,2015-12-31,6748
2,15,2015-12-31,6824
2,20,2015-12-31,6828
2,10,2015-12-31,6854
2,11,2015-12-31,6855
2,50,2015-12-31,6857
2,26,2015-12-31,6859
2,11,2015-12-31,6861
2,21,2015-12-31,6864
2,19,2015-12-31,6867
2,8,2015-12-31,6873
2,12,2015-12-31,6876
2,120,2015-12-31,6879
2,22,2015-12-31,6881
2,13,2015-12-31,6896
2,18,2015-12-31,6918
2,5,2015-12-31,6929
2,6,2015-12-31,6932
2,18,2015-12-31,6933
2,56,2015-12-31,6937
2,74,2015-12-31,6938
2,3,2015-12-31,6942
2,12,2015-12-31,6946
2,6,2015-12-31,6950
2,3,2015-12-31,6957
2,15,2015-12-31,6958
2,61,2015-12-31,6960
2,71,2015-12-31,6967
2,13,2015-12-31,6975
2,18,2015-12-31,6976
2,7,2015-12-31,6980
2,126,2015-12-31,6983
2,37,2015-12-31,6984
2,0,2015-12-31,6986
2,6,2015-12-31,6990
2,6,2015-12-31,7017
2,8,2015-12-31,7127
2,20,2015-12-31,7159
2,8,2015-12-31,7198
2,3,2015-12-31,7202
2,3,2015-12-31,7205
2,11,2015-12-31,7211
2,27,2015-12-31,7221
2,9,2015-12-31,7224
2,23,2015-12-31,7254
2,15,2015-12-31,7262
2,8,2015-12-31,7279
2,10,2015-12-31,7293
2,18,2015-12-31,7302
2,8,2015-12-31,7320
2,0,2015-12-31,7321
2,4,2015-12-31,7340
2,37,2015-12-31,7341
2,5,2015-12-31,7344
2,6,2015-12-31,7345
2,7,2015-12-31,7353
2,7,2015-12-31,7358
2,18,2015-12-31,7371
2,9,2015-12-31,7374
2,7,2015-12-31,7535
2,5,2015-12-31,7537
2,4,2015-12-31,7629
2,5,2015-12-31,7715
2,0,2015-12-31,7716
2,10,2015-12-31,7718
2,21,2015-12-31,7725
2,24,2015-12-31,7728
2,9,2015-12-31,7740
2,5,2015-12-31,7828
2,1,2015-12-31,7851
2,17,2015-12-31,7865
2,18,2015-12-31,7868
2,30,2015-12-31,7872
2,8,2015-12-31,7878
2,6,2015-12-31,7891
2,9,2015-12-31,7909
2,12,2015-12-31,7969
2,25,2015-12-31,7977
2,17,2015-12-31,7978
2,28,2015-12-31,7982
2,8,2015-12-31,7985
2,8,2015-12-31,7986
2,13,2015-12-31,7990
2,29,2015-12-31,7991
2,33,2015-12-31,7992
2,22,2015-12-31,7993
2,15,2015-12-31,7994
2,3,2015-12-31,7995
2,14,2015-12-31,7996
2,24,2015-12-31,8000
2,21,2015-12-31,8016
2,7,2015-12-31,8018
2,8,2015-12-31,8021
2,20,2015-12-31,8023
2,19,2015-12-31,8027
2,8,2015-12-31,8032
2,64,2015-12-31,8033
2,8,2015-12-31,8040
2,8,2015-12-31,8050
2,16,2015-12-31,8053
2,4,2015-12-31,8057
2,8,2015-12-31,8059
2,0,2015-12-31,8063
2,18,2015-12-31,8064
2,25,2015-12-31,8066
2,215,2015-12-31,8068
2,8,2015-12-31,8072
2,16,2015-12-31,8078
2,95,2015-12-31,8082
2,9,2015-12-31,8085
2,27,2015-12-31,8092
2,23,2015-12-31,8096
2,12,2015-12-31,8097
2,15,2015-12-31,8101
2,28,2015-12-31,8102
2,12,2015-12-31,8103
2,39,2015-12-31,8107
2,20,2015-12-31,8110
2,158,2015-12-31,8111
2,167,2015-12-31,8112
2,12,2015-12-31,8113
2,8,2015-12-31,8118
2,19,2015-12-31,8120
2,20,2015-12-31,8123
2,37,2015-12-31,8124
2,8,2015-12-31,8128
2,46,2015-12-31,8130
2,14,2015-12-31,8131
2,11,2015-12-31,8135
2,0,2015-12-31,8143
2,3,2015-12-31,8144
2,11,2015-12-31,8149
2,11,2015-12-31,8152
2,5,2015-12-31,8154
2,12,2015-12-31,8155
2,220,2015-12-31,8159
2,25,2015-12-31,8166
2,20,2015-12-31,8170
2,12,2015-12-31,8171
2,18,2015-12-31,8172
2,8,2015-12-31,8173
2,62,2015-12-31,8178
2,21,2015-12-31,8184
2,10,2015-12-31,8187
2,8,2015-12-31,8189
2,10,2015-12-31,8191
2,23,2015-12-31,8200
2,41,2015-12-31,8202
2,14,2015-12-31,8203
2,22,2015-12-31,8205
2,53,2015-12-31,8214
2,22,2015-12-31,8218
2,4,2015-12-31,8221
2,30,2015-12-31,8223
2,14,2015-12-31,8231
2,9,2015-12-31,8232
2,12,2015-12-31,8233
2,46,2015-12-31,8236
2,7,2015-12-31,8237
2,13,2015-12-31,8252
2,17,2015-12-31,8258
2,14,2015-12-31,8262
2,12,2015-12-31,8264
2,16,2015-12-31,8265
2,11,2015-12-31,8267
2,3,2015-12-31,8275
2,15,2015-12-31,8280
2,3,2015-12-31,8288
2,0,2015-12-31,8295
2,11,2015-12-31,8296
2,3,2015-12-31,8298
2,10,2015-12-31,8312
2,7,2015-12-31,8322
2,18,2015-12-31,8323
2,28,2015-12-31,8329
2,12,2015-12-31,8338
2,7,2015-12-31,8339
2,12,2015-12-31,8342
2,26,2015-12-31,8345
2,12,2015-12-31,8346
2,15,2015-12-31,8351
2,10,2015-12-31,8358
2,8,2015-12-31,8361
2,12,2015-12-31,8366
2,9,2015-12-31,8369
2,15,2015-12-31,8370
2,12,2015-12-31,8379
2,15,2015-12-31,8386
2,26,2015-12-31,8387
2,6,2015-12-31,8393
2,10,2015-12-31,8395
2,2,2015-12-31,8398
2,5,2015-12-31,8402
2,22,2015-12-31,8408
2,4,2015-12-31,8412
2,9,2015-12-31,8413
2,12,2015-12-31,8420
2,16,2015-12-31,8421
2,8,2015-12-31,8424
2,9,2015-12-31,8425
2,21,2015-12-31,8440
2,30,2015-12-31,8441
2,8,2015-12-31,8442
2,7,2015-12-31,8443
2,3,2015-12-31,8444
2,12,2015-12-31,8447
2,5,2015-12-31,8448
2,8,2015-12-31,8450
2,20,2015-12-31,8451
2,18,2015-12-31,8452
2,0,2015-12-31,8454
2,7,2015-12-31,8455
2,7,2015-12-31,8458
2,26,2015-12-31,8462
2,8,2015-12-31,8469
2,10,2015-12-31,8470
2,11,2015-12-31,8472
2,6,2015-12-31,8473
2,9,2015-12-31,8474
2,6,2015-12-31,8476
2,43,2015-12-31,8480
2,3,2015-12-31,8482
2,25,2015-12-31,8485
2,8,2015-12-31,8491
2,16,2015-12-31,8496
2,13,2015-12-31,8497
2,20,2015-12-31,8498
2,32,2015-12-31,8500
2,55,2015-12-31,8504
2,12,2015-12-31,8506
2,166,2015-12-31,8512
2,54,2015-12-31,8513
2,7,2015-12-31,8515
2,16,2015-12-31,8517
2,11,2015-12-31,8526
2,6,2015-12-31,8537
2,12,2015-12-31,8562
2,7,2015-12-31,8565
2,10,2015-12-31,8576
2,5,2015-12-31,8579
2,12,2015-12-31,8590
2,12,2015-12-31,8599
2,80,2015-12-31,8606
2,22,2015-12-31,8609
2,6,2015-12-31,8612
2,11,2015-12-31,8617
2,24,2015-12-31,8619
2,19,2015-12-31,8620
2,0,2015-12-31,8622
2,47,2015-12-31,8623
2,31,2015-12-31,8626
2,7,2015-12-31,8627
2,24,2015-12-31,8628
2,12,2015-12-31,8630
2,10,2015-12-31,8637
2,7,2015-12-31,8653
2,13,2015-12-31,8654
2,26,2015-12-31,8655
2,2,2015-12-31,8658
2,11,2015-12-31,8660
2,17,2015-12-31,8664
2,18,2015-12-31,8670
2,11,2015-12-31,8671
2,16,2015-12-31,8673
2,4,2015-12-31,8677
2,60,2015-12-31,8678
2,134,2015-12-31,8680
2,33,2015-12-31,8691
2,6,2015-12-31,8693
2,5,2015-12-31,8694
2,10,2015-12-31,8700
2,11,2015-12-31,8725
2,28,2015-12-31,8726
2,6,2015-12-31,8727
2,7,2015-12-31,8728
2,4,2015-12-31,8730
2,14,2015-12-31,8737
2,12,2015-12-31,8741
2,13,2015-12-31,8744
2,21,2015-12-31,8746
2,9,2015-12-31,8749
2,18,2015-12-31,8761
2,23,2015-12-31,8778
2,15,2015-12-31,8780
2,97,2015-12-31,8781
2,9,2015-12-31,8787
2,92,2015-12-31,8788
2,13,2015-12-31,8790
2,4,2015-12-31,8808
2,71,2015-12-31,8815
2,9,2015-12-31,8819
2,52,2015-12-31,8822
2,17,2015-12-31,8823
2,16,2015-12-31,8837
2,22,2015-12-31,8838
2,46,2015-12-31,8840
2,10,2015-12-31,8892
2,15,2015-12-31,8893
2,13,2015-12-31,8897
2,12,2015-12-31,8898
2,4,2015-12-31,8905
2,36,2015-12-31,8921
2,9,2015-12-31,8922
2,24,2015-12-31,8929
2,9,2015-12-31,8943
2,8,2015-12-31,8958
2,11,2015-12-31,8961
2,11,2015-12-31,8962
2,8,2015-12-31,8965
2,0,2015-12-31,8970
2,1,2015-12-31,8978
2,4,2015-12-31,9037
2,7,2015-12-31,9092
2,22,2015-12-31,9109
2,29,2015-12-31,9115
2,5,2015-12-31,9118
2,0,2015-12-31,9129
2,24,2015-12-31,9136
2,0,2015-12-31,9145
2,1,2015-12-31,9191
2,5,2015-12-31,9256
2,7,2015-12-31,9304
2,7,2015-12-31,9358
2,9,2015-12-31,9360
2,7,2015-12-31,9361
2,12,2015-12-31,9388
2,12,2015-12-31,10058
2,71,2015-12-31,10236
2,14,2015-12-31,10239
2,26,2015-12-31,10242
2,3,2015-12-31,10254
2,8,2015-12-31,10266
2,12,2015-12-31,10296
2,8,2015-12-31,10298
2,15,2015-12-31,10357
2,13,2015-12-31,10420
2,21,2015-12-31,10421
2,19,2015-12-31,10422
2,9,2015-12-31,10441
2,17,2015-12-31,10443
2,9,2015-12-31,10451
2,13,2015-12-31,10453
2,12,2015-12-31,10472
2,8,2015-12-31,10579
2,8,2015-12-31,10596
2,4,2015-12-31,10609
2,27,2015-12-31,10723
