StoreID,SalesQuantity,SalesDate,ItemId
1,1,1/13/2016,1348
1,1,1/14/2016,1348
1,1,1/15/2016,1348
1,3,1/16/2016,1348
1,1,1/17/2016,1348
1,2,1/21/2016,1348
1,3,1/22/2016,1348
1,1,1/23/2016,1348
1,1,1/24/2016,1348
1,1,1/27/2016,1348
1,2,1/29/2016,1348
1,5,1/2/2016,13497
1,1,1/7/2016,13497
1,6,1/9/2016,13497
1,3,1/15/2016,13497
1,17,1/16/2016,13497
1,4,1/23/2016,13497
1,11,1/29/2016,13497
1,3,1/30/2016,13497
1,9,1/31/2016,13497
1,2,1/2/2016,13498
1,3,1/7/2016,13498
1,1,1/13/2016,13498
1,1,1/17/2016,13498
1,1,1/20/2016,13498
1,1,1/23/2016,13498
1,1,1/26/2016,13498
1,1,1/28/2016,13498
1,2,1/30/2016,13498
1,2,1/31/2016,13498
1,1,1/4/2016,1355
1,3,1/9/2016,1355
1,1,1/10/2016,1355
1,3,1/17/2016,1355
1,1,1/22/2016,1355
1,8,1/29/2016,1355
1,2,1/8/2016,1358
1,2,1/22/2016,1358
1,1,1/24/2016,1358
1,2,1/28/2016,1358
1,1,1/29/2016,1358
1,1,1/2/2016,1359
1,1,1/3/2016,1359
1,1,1/6/2016,1359
1,1,1/7/2016,1359
1,3,1/9/2016,1359
1,1,1/14/2016,1359
1,1,1/15/2016,1359
1,1,1/23/2016,1359
1,1,1/26/2016,1359
1,1,1/29/2016,1359
1,1,1/8/2016,13594
1,1,1/22/2016,13594
1,2,1/3/2016,13619
1,1,1/9/2016,13619
1,1,1/11/2016,13619
1,1,1/19/2016,13619
1,1,1/25/2016,13619
1,2,1/26/2016,13619
1,1,1/6/2016,13636
1,2,1/6/2016,13637
1,1,1/15/2016,13637
1,6,1/18/2016,13637
1,1,1/24/2016,13637
1,1,1/27/2016,13637
1,3,1/14/2016,13638
1,1,1/15/2016,13638
1,1,1/19/2016,13638
1,2,1/24/2016,13638
1,1,1/28/2016,13638
1,1,1/6/2016,1364
1,1,1/8/2016,1365
1,1,1/10/2016,1365
1,2,1/11/2016,1365
1,1,1/12/2016,1365
1,1,1/13/2016,1365
1,2,1/16/2016,1365
1,1,1/17/2016,1365
1,1,1/21/2016,1365
1,1,1/22/2016,1365
1,1,1/27/2016,1365
1,1,1/28/2016,1365
1,1,1/29/2016,1365
1,1,1/2/2016,1366
1,4,1/4/2016,1366
1,5,1/6/2016,1366
1,1,1/7/2016,1366
1,4,1/9/2016,1366
1,4,1/11/2016,1366
1,6,1/12/2016,1366
1,4,1/13/2016,1366
1,1,1/17/2016,1366
1,3,1/18/2016,1366
1,4,1/20/2016,1366
1,2,1/23/2016,1366
1,4,1/25/2016,1366
1,2,1/26/2016,1366
1,4,1/27/2016,1366
1,4,1/28/2016,1366
1,6,1/29/2016,1366
1,9,1/30/2016,1366
1,6,1/31/2016,1366
1,12,1/29/2016,13661
1,5,1/2/2016,13662
1,1,1/24/2016,13662
1,1,1/5/2016,13665
1,1,1/6/2016,13665
1,2,1/7/2016,13665
1,4,1/8/2016,13665
1,5,1/9/2016,13665
1,1,1/10/2016,13665
1,2,1/11/2016,13665
1,1,1/13/2016,13665
1,3,1/15/2016,13665
1,18,1/16/2016,13665
1,1,1/17/2016,13665
1,12,1/19/2016,13665
1,5,1/22/2016,13665
1,6,1/23/2016,13665
1,6,1/24/2016,13665
1,3,1/27/2016,13665
1,3,1/28/2016,13665
1,1,1/29/2016,13665
1,1,1/30/2016,13665
1,2,1/31/2016,13665
1,3,1/2/2016,13695
1,1,1/14/2016,13695
1,1,1/6/2016,13708
1,2,1/9/2016,13708
1,1,1/23/2016,13708
1,1,1/25/2016,13708
1,1,1/30/2016,13708
1,1,1/9/2016,13718
1,2,1/14/2016,13718
1,2,1/21/2016,13718
1,1,1/29/2016,13718
1,1,1/8/2016,13723
1,1,1/9/2016,13723
1,1,1/11/2016,13723
1,2,1/12/2016,13723
1,1,1/19/2016,13723
1,1,1/28/2016,13723
1,1,1/29/2016,13723
1,1,1/2/2016,1373
1,1,1/7/2016,1373
1,4,1/8/2016,1373
1,2,1/9/2016,1373
1,1,1/10/2016,1373
1,1,1/14/2016,1373
1,4,1/17/2016,1373
1,1,1/20/2016,1373
1,2,1/23/2016,1373
1,1,1/26/2016,1373
1,1,1/27/2016,1373
1,1,1/29/2016,1373
1,1,1/30/2016,1373
1,1,1/8/2016,1375
1,1,1/10/2016,1375
1,1,1/12/2016,1375
1,2,1/15/2016,1375
1,1,1/16/2016,1375
1,1,1/18/2016,1375
1,1,1/19/2016,1375
1,2,1/21/2016,1375
1,4,1/22/2016,1375
1,1,1/23/2016,1375
1,1,1/25/2016,1375
1,1,1/27/2016,1375
1,1,1/28/2016,1375
1,3,1/29/2016,1375
1,4,1/30/2016,1375
1,1,1/31/2016,1375
1,9,1/2/2016,1376
1,5,1/3/2016,1376
1,3,1/4/2016,1376
1,4,1/5/2016,1376
1,8,1/6/2016,1376
1,4,1/7/2016,1376
1,11,1/8/2016,1376
1,4,1/9/2016,1376
1,3,1/10/2016,1376
1,3,1/11/2016,1376
1,3,1/12/2016,1376
1,5,1/13/2016,1376
1,7,1/15/2016,1376
1,1,1/16/2016,1376
1,3,1/17/2016,1376
1,1,1/18/2016,1376
1,5,1/21/2016,1376
1,5,1/23/2016,1376
1,3,1/24/2016,1376
1,5,1/27/2016,1376
1,7,1/29/2016,1376
1,5,1/30/2016,1376
1,2,1/31/2016,1376
1,4,1/3/2016,1378
1,1,1/4/2016,1378
1,1,1/5/2016,1378
1,3,1/6/2016,1378
1,4,1/7/2016,1378
1,4,1/8/2016,1378
1,4,1/9/2016,1378
1,2,1/10/2016,1378
1,3,1/13/2016,1378
1,3,1/14/2016,1378
1,1,1/15/2016,1378
1,3,1/16/2016,1378
1,3,1/17/2016,1378
1,3,1/18/2016,1378
1,3,1/19/2016,1378
1,4,1/20/2016,1378
1,1,1/21/2016,1378
1,2,1/25/2016,1378
1,3,1/26/2016,1378
1,2,1/27/2016,1378
1,1,1/28/2016,1378
1,2,1/29/2016,1378
1,1,1/31/2016,1378
1,3,1/2/2016,1379
1,1,1/3/2016,1379
1,1,1/5/2016,1379
1,2,1/6/2016,1379
1,1,1/9/2016,1379
1,3,1/11/2016,1379
1,1,1/13/2016,1379
1,2,1/14/2016,1379
1,3,1/15/2016,1379
1,2,1/17/2016,1379
1,1,1/18/2016,1379
1,2,1/19/2016,1379
1,1,1/20/2016,1379
1,1,1/21/2016,1379
1,1,1/23/2016,1379
1,3,1/24/2016,1379
1,3,1/25/2016,1379
1,1,1/26/2016,1379
1,1,1/29/2016,1379
1,1,1/30/2016,1379
1,3,1/31/2016,1379
1,1,1/2/2016,13792
1,1,1/8/2016,13792
1,1,1/9/2016,13792
1,1,1/13/2016,13792
1,1,1/15/2016,13792
1,2,1/21/2016,13792
1,2,1/27/2016,13792
1,2,1/28/2016,13792
1,2,1/2/2016,13793
1,1,1/6/2016,13793
1,1,1/12/2016,13793
1,1,1/21/2016,13793
1,1,1/22/2016,13793
1,1,1/23/2016,13793
1,1,1/1/2016,1380
1,1,1/7/2016,1380
1,1,1/8/2016,1380
1,1,1/14/2016,1380
1,1,1/2/2016,13807
1,2,1/14/2016,13807
1,4,1/15/2016,13807
1,1,1/16/2016,13807
1,1,1/17/2016,13807
1,1,1/21/2016,13807
1,2,1/23/2016,13807
1,2,1/24/2016,13807
1,1,1/27/2016,13807
1,1,1/28/2016,13807
1,2,1/29/2016,13807
1,1,1/30/2016,13807
1,1,1/31/2016,13807
1,1,1/1/2016,1382
1,1,1/2/2016,1382
1,1,1/21/2016,1382
1,1,1/24/2016,1382
1,1,1/27/2016,1382
1,6,1/29/2016,13831
1,1,1/2/2016,13836
1,2,1/7/2016,13836
1,1,1/9/2016,13836
1,1,1/15/2016,13836
1,1,1/18/2016,13836
1,1,1/29/2016,13836
1,2,1/30/2016,13836
1,1,1/9/2016,13837
1,1,1/12/2016,13837
1,2,1/15/2016,13837
1,2,1/21/2016,13837
1,1,1/23/2016,13837
1,1,1/29/2016,13837
1,1,1/2/2016,1384
1,1,1/3/2016,1384
1,1,1/5/2016,1384
1,2,1/7/2016,1384
1,2,1/8/2016,1384
1,4,1/9/2016,1384
1,2,1/13/2016,1384
1,2,1/16/2016,1384
1,1,1/17/2016,1384
1,1,1/20/2016,1384
1,4,1/22/2016,1384
1,2,1/23/2016,1384
1,1,1/30/2016,1384
1,1,1/31/2016,1384
1,1,1/2/2016,1385
1,1,1/3/2016,1385
1,2,1/4/2016,1385
1,1,1/5/2016,1385
1,1,1/6/2016,1385
1,2,1/7/2016,1385
1,5,1/8/2016,1385
1,2,1/9/2016,1385
1,2,1/11/2016,1385
1,1,1/13/2016,1385
1,3,1/14/2016,1385
1,3,1/15/2016,1385
1,3,1/16/2016,1385
1,1,1/19/2016,1385
1,3,1/21/2016,1385
1,4,1/22/2016,1385
1,1,1/23/2016,1385
1,2,1/27/2016,1385
1,3,1/29/2016,1385
1,2,1/30/2016,1385
1,1,1/24/2016,1386
1,1,1/5/2016,1388
1,1,1/15/2016,1388
1,1,1/30/2016,1388
1,2,1/22/2016,1389
1,1,1/23/2016,1389
1,2,1/28/2016,1389
1,2,1/29/2016,1389
1,1,1/30/2016,1389
1,2,1/15/2016,13895
1,1,1/3/2016,13899
1,1,1/1/2016,1392
1,2,1/29/2016,1392
1,2,1/31/2016,13931
1,1,1/11/2016,1394
1,1,1/16/2016,1394
1,1,1/24/2016,1394
1,1,1/26/2016,1394
1,1,1/29/2016,1394
1,2,1/1/2016,1395
1,1,1/3/2016,1395
1,1,1/6/2016,1395
1,2,1/10/2016,1395
1,1,1/11/2016,1395
1,1,1/13/2016,1395
1,3,1/15/2016,1395
1,1,1/20/2016,1395
1,1,1/24/2016,1395
1,2,1/28/2016,1395
1,2,1/29/2016,1395
1,1,1/30/2016,1395
1,1,1/10/2016,13958
1,1,1/29/2016,13958
1,2,1/2/2016,1396
1,2,1/5/2016,1396
1,5,1/6/2016,1396
1,1,1/9/2016,1396
1,3,1/11/2016,1396
1,1,1/16/2016,1396
1,3,1/17/2016,1396
1,1,1/18/2016,1396
1,1,1/20/2016,1396
1,1,1/27/2016,1396
1,2,1/4/2016,13963
1,1,1/5/2016,13963
1,1,1/7/2016,13963
1,1,1/12/2016,13963
1,2,1/15/2016,13963
1,1,1/17/2016,13963
1,2,1/22/2016,13963
1,1,1/30/2016,13968
1,1,1/6/2016,1397
1,1,1/11/2016,1397
1,1,1/13/2016,1397
1,1,1/17/2016,1397
1,1,1/21/2016,1397
1,1,1/22/2016,1397
1,2,1/27/2016,1397
1,1,1/28/2016,1397
1,2,1/30/2016,1397
1,1,1/31/2016,1397
1,1,1/22/2016,13979
1,1,1/19/2016,1398
1,4,1/22/2016,1398
1,1,1/16/2016,13985
1,1,1/23/2016,13985
1,1,1/5/2016,13991
1,1,1/18/2016,13991
1,2,1/26/2016,13991
1,1,1/16/2016,13994
1,1,1/28/2016,13994
1,2,1/1/2016,14004
1,2,1/5/2016,14004
1,2,1/11/2016,14004
1,2,1/13/2016,14004
1,1,1/14/2016,14004
1,1,1/16/2016,14004
1,2,1/29/2016,14004
1,11,1/2/2016,14006
1,2,1/4/2016,14006
1,2,1/5/2016,14006
1,5,1/6/2016,14006
1,7,1/7/2016,14006
1,15,1/9/2016,14006
1,1,1/10/2016,14006
1,5,1/11/2016,14006
1,7,1/12/2016,14006
1,3,1/13/2016,14006
1,10,1/15/2016,14006
1,10,1/16/2016,14006
1,4,1/17/2016,14006
1,3,1/18/2016,14006
1,1,1/19/2016,14006
1,11,1/22/2016,14006
1,8,1/23/2016,14006
1,3,1/24/2016,14006
1,15,1/25/2016,14006
1,7,1/26/2016,14006
1,12,1/27/2016,14006
1,1,1/29/2016,14006
1,10,1/30/2016,14006
1,2,1/31/2016,14006
1,1,1/9/2016,14008
1,2,1/2/2016,14054
1,1,1/9/2016,14054
1,1,1/14/2016,14054
1,2,1/16/2016,14054
1,1,1/19/2016,14054
1,1,1/23/2016,14054
1,1,1/25/2016,14054
1,1,1/2/2016,14078
1,2,1/6/2016,14078
1,1,1/22/2016,14078
1,1,1/25/2016,14078
1,1,1/31/2016,14078
1,12,1/15/2016,14100
1,1,1/4/2016,14129
1,1,1/6/2016,14129
1,1,1/8/2016,14129
1,2,1/9/2016,14129
1,1,1/15/2016,14129
1,3,1/17/2016,14129
1,4,1/19/2016,14129
1,1,1/20/2016,14129
1,5,1/22/2016,14129
1,2,1/23/2016,14129
1,1,1/25/2016,14129
1,1,1/28/2016,14129
1,1,1/4/2016,1415
1,4,1/8/2016,1415
1,1,1/14/2016,1415
1,1,1/18/2016,1415
1,1,1/19/2016,1415
1,1,1/22/2016,1415
1,2,1/23/2016,1415
1,1,1/27/2016,1415
1,3,1/29/2016,1415
1,2,1/10/2016,14184
1,1,1/14/2016,14184
1,1,1/15/2016,14184
1,1,1/20/2016,14184
1,1,1/21/2016,14184
1,12,1/23/2016,14184
1,6,1/29/2016,14184
1,2,1/30/2016,14184
1,3,1/22/2016,14194
1,1,1/23/2016,14194
1,12,1/3/2016,14240
1,1,1/9/2016,14240
1,1,1/11/2016,14240
1,3,1/12/2016,14240
1,1,1/15/2016,14240
1,2,1/20/2016,14240
1,4,1/22/2016,14240
1,2,1/27/2016,14240
1,1,1/28/2016,14240
1,2,1/30/2016,14240
1,5,1/5/2016,14250
1,1,1/9/2016,14250
1,1,1/15/2016,14250
1,1,1/16/2016,14250
1,1,1/21/2016,14250
1,3,1/23/2016,14250
1,4,1/29/2016,14250
1,1,1/6/2016,14280
1,1,1/8/2016,14280
1,1,1/15/2016,14280
1,1,1/16/2016,14280
1,1,1/29/2016,14280
1,1,1/9/2016,14300
1,1,1/21/2016,14300
1,1,1/29/2016,14300
1,3,1/3/2016,14342
1,4,1/8/2016,14342
1,1,1/10/2016,14342
1,2,1/15/2016,14342
1,1,1/16/2016,14342
1,3,1/23/2016,14342
1,1,1/26/2016,14342
1,2,1/29/2016,14342
1,3,1/30/2016,14342
1,1,1/12/2016,14363
1,1,1/16/2016,14363
1,1,1/17/2016,14363
1,2,1/24/2016,14363
1,1,1/6/2016,14382
1,1,1/3/2016,14383
1,1,1/16/2016,14383
1,2,1/10/2016,14393
1,1,1/16/2016,14393
1,1,1/20/2016,14393
1,1,1/28/2016,14393
1,3,1/9/2016,14416
1,5,1/15/2016,14416
1,2,1/22/2016,14416
1,1,1/28/2016,14416
1,1,1/29/2016,14416
1,2,1/30/2016,14416
1,1,1/31/2016,14433
1,6,1/13/2016,14437
1,2,1/21/2016,14437
1,2,1/26/2016,14437
1,10,1/2/2016,14439
1,6,1/9/2016,14439
1,1,1/13/2016,14439
1,6,1/18/2016,14439
1,2,1/26/2016,14439
1,6,1/29/2016,14439
1,1,1/10/2016,14457
1,1,1/12/2016,14457
1,3,1/5/2016,14539
1,2,1/6/2016,14539
1,1,1/8/2016,14539
1,1,1/9/2016,14539
1,1,1/10/2016,14539
1,4,1/12/2016,14539
1,3,1/13/2016,14539
1,3,1/14/2016,14539
1,1,1/16/2016,14539
1,1,1/17/2016,14539
1,6,1/18/2016,14539
1,1,1/19/2016,14539
1,2,1/21/2016,14539
1,1,1/23/2016,14539
1,4,1/24/2016,14539
1,20,1/29/2016,14539
1,6,1/30/2016,14539
1,8,1/2/2016,14551
1,5,1/6/2016,14551
1,3,1/7/2016,14551
1,8,1/9/2016,14551
1,2,1/10/2016,14551
1,1,1/16/2016,14551
1,1,1/17/2016,14551
1,2,1/19/2016,14551
1,5,1/23/2016,14551
1,2,1/28/2016,14551
1,2,1/29/2016,14551
1,14,1/30/2016,14551
1,1,1/7/2016,14620
1,2,1/8/2016,14620
1,1,1/15/2016,14620
1,1,1/22/2016,14620
1,2,1/25/2016,14620
1,4,1/27/2016,14620
1,12,1/31/2016,14620
1,1,1/9/2016,14622
1,3,1/10/2016,14622
1,2,1/15/2016,14622
1,1,1/16/2016,14622
1,1,1/19/2016,14622
1,4,1/22/2016,14622
1,1,1/23/2016,14622
1,1,1/24/2016,14622
1,1,1/27/2016,14622
1,1,1/28/2016,14622
1,4,1/30/2016,14622
1,1,1/31/2016,14622
1,1,1/6/2016,14623
1,1,1/27/2016,14623
1,2,1/30/2016,14623
1,1,1/7/2016,14624
1,1,1/12/2016,14624
1,1,1/14/2016,14624
1,1,1/9/2016,14632
1,2,1/9/2016,1464
1,1,1/12/2016,1464
1,1,1/15/2016,1464
1,1,1/29/2016,1464
1,2,1/4/2016,1465
1,1,1/6/2016,1465
1,5,1/7/2016,1465
1,1,1/9/2016,1465
1,3,1/11/2016,1465
1,4,1/15/2016,1465
1,2,1/16/2016,1465
1,3,1/17/2016,1465
1,1,1/19/2016,1465
1,1,1/22/2016,1465
1,3,1/23/2016,1465
1,1,1/24/2016,1465
1,2,1/29/2016,1465
1,1,1/30/2016,1465
1,1,1/31/2016,1465
1,1,1/12/2016,14657
1,1,1/21/2016,14657
1,1,1/19/2016,14663
1,1,1/22/2016,14663
1,2,1/2/2016,14672
1,1,1/1/2016,1468
1,1,1/5/2016,1468
1,1,1/16/2016,1468
1,1,1/18/2016,1468
1,1,1/28/2016,1468
1,1,1/2/2016,14701
1,16,1/6/2016,14701
1,1,1/7/2016,14701
1,1,1/9/2016,14701
1,8,1/10/2016,14701
1,3,1/12/2016,14701
1,3,1/13/2016,14701
1,1,1/16/2016,14701
1,2,1/22/2016,14701
1,1,1/23/2016,14701
1,1,1/24/2016,14701
1,2,1/27/2016,14701
1,1,1/30/2016,14701
1,1,1/7/2016,14704
1,3,1/8/2016,14704
1,2,1/9/2016,14704
1,1,1/20/2016,14704
1,2,1/27/2016,14704
1,2,1/29/2016,14704
1,1,1/8/2016,14706
1,2,1/15/2016,14706
1,1,1/18/2016,14706
1,2,1/23/2016,14706
1,1,1/25/2016,14706
1,3,1/28/2016,14706
1,1,1/30/2016,14706
1,1,1/31/2016,14706
1,1,1/16/2016,14710
1,1,1/17/2016,14710
1,1,1/21/2016,14710
1,4,1/9/2016,1476
1,2,1/11/2016,1476
1,1,1/12/2016,1476
1,5,1/17/2016,1476
1,1,1/19/2016,1476
1,4,1/21/2016,1476
1,4,1/23/2016,1476
1,2,1/24/2016,1476
1,1,1/25/2016,1476
1,4,1/28/2016,1476
1,9,1/29/2016,1476
1,3,1/30/2016,1476
1,1,1/31/2016,1476
1,1,1/2/2016,1479
1,2,1/3/2016,1479
1,1,1/9/2016,1479
1,1,1/10/2016,1479
1,1,1/11/2016,1479
1,1,1/12/2016,1479
1,2,1/16/2016,1479
1,1,1/19/2016,1479
1,2,1/20/2016,1479
1,2,1/23/2016,1479
1,1,1/24/2016,1479
1,1,1/25/2016,1479
1,1,1/26/2016,1479
1,1,1/29/2016,1479
1,1,1/30/2016,1479
1,1,1/8/2016,14805
1,2,1/15/2016,14805
1,2,1/18/2016,14805
1,1,1/19/2016,14805
1,1,1/23/2016,14805
1,2,1/28/2016,14805
1,2,1/29/2016,14805
1,1,1/30/2016,14805
1,2,1/15/2016,14811
1,1,1/24/2016,14811
1,2,1/29/2016,14818
1,1,1/2/2016,14838
1,1,1/18/2016,14838
1,1,1/23/2016,14838
1,12,1/31/2016,14838
1,1,1/9/2016,14852
1,2,1/3/2016,14895
1,2,1/7/2016,14895
1,7,1/10/2016,14895
1,1,1/18/2016,14895
1,1,1/21/2016,14895
1,1,1/27/2016,14895
1,4,1/7/2016,14920
1,1,1/23/2016,14920
1,2,1/29/2016,14920
1,1,1/3/2016,14930
1,1,1/6/2016,14930
1,1,1/7/2016,14930
1,7,1/8/2016,14930
1,1,1/13/2016,14930
1,2,1/22/2016,14930
1,1,1/23/2016,14930
1,1,1/30/2016,14930
1,1,1/1/2016,14975
1,2,1/6/2016,14975
1,1,1/21/2016,14975
1,2,1/23/2016,14975
1,2,1/24/2016,14975
1,1,1/27/2016,14975
1,1,1/28/2016,14975
1,1,1/30/2016,14975
1,1,1/15/2016,14983
1,3,1/26/2016,14983
1,1,1/15/2016,14991
1,1,1/16/2016,14991
1,1,1/18/2016,14991
1,1,1/30/2016,14991
1,3,1/12/2016,15007
1,3,1/7/2016,15035
1,2,1/9/2016,15035
1,1,1/10/2016,15035
1,1,1/11/2016,15035
1,1,1/13/2016,15035
1,10,1/15/2016,15035
1,3,1/17/2016,15035
1,2,1/21/2016,15035
1,1,1/22/2016,15035
1,5,1/23/2016,15035
1,2,1/28/2016,15035
1,3,1/29/2016,15035
1,4,1/30/2016,15035
1,1,1/31/2016,15035
1,1,1/17/2016,15043
1,2,1/29/2016,15057
1,1,1/30/2016,15057
1,1,1/30/2016,15058
1,1,1/18/2016,15059
1,1,1/24/2016,15059
1,1,1/26/2016,15059
1,2,1/7/2016,15092
1,3,1/8/2016,15092
1,1,1/28/2016,15092
1,1,1/30/2016,15092
1,3,1/4/2016,15094
1,1,1/6/2016,15094
1,2,1/9/2016,15094
1,1,1/11/2016,15094
1,1,1/12/2016,15094
1,1,1/13/2016,15094
1,2,1/14/2016,15094
1,1,1/15/2016,15094
1,1,1/16/2016,15094
1,5,1/22/2016,15094
1,1,1/23/2016,15094
1,2,1/24/2016,15094
1,4,1/25/2016,15094
1,2,1/26/2016,15094
1,6,1/28/2016,15094
1,2,1/29/2016,15094
1,2,1/30/2016,15094
1,1,1/31/2016,15094
1,1,1/2/2016,15105
1,1,1/8/2016,15105
1,2,1/9/2016,15105
1,1,1/11/2016,15105
1,1,1/13/2016,15105
1,1,1/15/2016,15105
1,1,1/16/2016,15105
1,2,1/22/2016,15105
1,2,1/24/2016,15105
1,1,1/27/2016,15105
1,2,1/29/2016,15105
1,2,1/4/2016,15138
1,6,1/19/2016,15138
1,4,1/24/2016,15138
1,3,1/25/2016,15138
1,12,1/31/2016,15138
1,1,1/29/2016,15139
1,1,1/30/2016,15146
1,1,1/2/2016,1515
1,1,1/4/2016,1515
1,1,1/14/2016,1515
1,1,1/19/2016,1515
1,2,1/22/2016,1515
1,7,1/23/2016,1515
1,1,1/2/2016,15168
1,1,1/21/2016,15168
1,1,1/22/2016,15168
1,2,1/23/2016,15168
1,2,1/30/2016,15168
1,1,1/1/2016,1520
1,2,1/15/2016,1520
1,1,1/16/2016,1520
1,1,1/20/2016,1520
1,1,1/9/2016,15205
1,1,1/15/2016,15205
1,1,1/22/2016,15229
1,1,1/24/2016,15229
1,2,1/28/2016,15229
1,1,1/16/2016,15264
1,1,1/4/2016,15290
1,1,1/8/2016,15290
1,1,1/13/2016,15290
1,1,1/14/2016,15290
1,1,1/22/2016,15290
1,1,1/23/2016,15290
1,1,1/28/2016,15290
1,1,1/2/2016,15295
1,4,1/5/2016,15295
1,5,1/12/2016,15295
1,1,1/13/2016,15295
1,1,1/15/2016,15295
1,2,1/21/2016,15295
1,14,1/22/2016,15295
1,5,1/24/2016,15295
1,2,1/29/2016,15295
1,1,1/30/2016,15295
1,1,1/29/2016,15314
1,1,1/10/2016,15315
1,1,1/13/2016,15315
1,1,1/15/2016,15315
1,9,1/30/2016,15315
1,1,1/3/2016,15321
1,2,1/23/2016,15321
1,4,1/30/2016,15321
1,1,1/1/2016,1535
1,1,1/12/2016,1535
1,1,1/17/2016,1535
1,1,1/29/2016,1535
1,1,1/3/2016,15355
1,1,1/7/2016,15355
1,1,1/14/2016,15355
1,1,1/23/2016,15355
1,1,1/26/2016,15355
1,1,1/7/2016,15356
1,1,1/9/2016,15356
1,1,1/16/2016,15356
1,1,1/17/2016,15356
1,1,1/27/2016,15356
1,12,1/24/2016,15357
1,12,1/5/2016,15393
1,2,1/7/2016,15393
1,1,1/11/2016,15393
1,4,1/14/2016,15393
1,8,1/15/2016,15393
1,5,1/19/2016,15393
1,1,1/22/2016,15393
1,1,1/28/2016,15393
1,12,1/30/2016,15393
1,1,1/17/2016,15428
1,9,1/29/2016,15428
1,3,1/2/2016,1545
1,1,1/6/2016,1545
1,1,1/8/2016,1545
1,1,1/9/2016,1545
1,1,1/10/2016,1545
1,1,1/15/2016,1545
1,1,1/16/2016,1545
1,1,1/21/2016,1545
1,2,1/22/2016,1545
1,1,1/23/2016,1545
1,1,1/25/2016,1545
1,3,1/28/2016,1545
1,2,1/29/2016,1545
1,16,1/29/2016,15482
1,3,1/29/2016,1550
1,1,1/9/2016,15503
1,1,1/8/2016,15527
1,2,1/9/2016,15527
1,2,1/15/2016,15527
1,2,1/16/2016,15527
1,2,1/21/2016,15527
1,2,1/28/2016,15527
1,7,1/29/2016,15527
1,1,1/4/2016,15548
1,2,1/5/2016,15548
1,2,1/6/2016,15548
1,1,1/7/2016,15548
1,1,1/13/2016,15548
1,1,1/15/2016,15548
1,1,1/16/2016,15548
1,2,1/23/2016,15548
1,1,1/24/2016,15548
1,1,1/27/2016,15548
1,1,1/31/2016,15548
1,2,1/6/2016,15549
1,4,1/22/2016,15549
1,1,1/29/2016,1556
1,4,1/13/2016,15575
1,1,1/15/2016,15575
1,2,1/15/2016,15584
1,3,1/2/2016,15619
1,1,1/5/2016,15619
1,1,1/8/2016,15619
1,1,1/9/2016,15619
1,1,1/15/2016,15619
1,1,1/28/2016,15619
1,1,1/30/2016,15619
1,1,1/5/2016,15675
1,1,1/9/2016,15675
1,1,1/19/2016,15675
1,1,1/31/2016,15675
1,2,1/3/2016,15729
1,4,1/7/2016,15729
1,4,1/8/2016,15729
1,2,1/14/2016,15729
1,4,1/15/2016,15729
1,4,1/16/2016,15729
1,1,1/21/2016,15729
1,2,1/22/2016,15729
1,1,1/29/2016,15729
1,2,1/10/2016,15743
1,1,1/12/2016,15743
1,5,1/15/2016,15743
1,1,1/17/2016,15743
1,3,1/22/2016,15743
1,1,1/23/2016,15743
1,1,1/24/2016,15743
1,1,1/31/2016,15743
1,1,1/7/2016,15748
1,1,1/8/2016,15748
1,2,1/9/2016,15748
1,1,1/13/2016,15748
1,1,1/14/2016,15748
1,1,1/15/2016,15748
1,3,1/20/2016,15748
1,1,1/23/2016,15748
1,1,1/26/2016,15748
1,3,1/30/2016,15748
1,4,1/2/2016,15824
1,1,1/6/2016,15824
1,1,1/9/2016,15824
1,4,1/15/2016,15824
1,2,1/26/2016,15824
1,1,1/2/2016,15827
1,4,1/6/2016,15827
1,4,1/9/2016,15827
1,1,1/16/2016,15827
1,1,1/26/2016,15827
1,2,1/3/2016,15837
1,2,1/5/2016,15837
1,1,1/6/2016,15837
1,2,1/6/2016,15875
1,2,1/8/2016,15875
1,1,1/9/2016,15875
1,2,1/13/2016,15875
1,3,1/15/2016,15875
1,1,1/19/2016,15875
1,1,1/21/2016,15875
1,4,1/23/2016,15875
1,1,1/24/2016,15875
1,2,1/27/2016,15875
1,1,1/28/2016,15875
1,3,1/30/2016,15875
1,2,1/2/2016,15889
1,1,1/17/2016,15889
1,1,1/29/2016,15891
1,1,1/15/2016,15892
1,12,1/16/2016,15892
1,2,1/23/2016,15892
1,1,1/29/2016,15892
1,1,1/2/2016,1595
1,1,1/3/2016,1595
1,1,1/5/2016,1595
1,1,1/7/2016,1595
1,1,1/9/2016,1595
1,1,1/15/2016,1595
1,1,1/27/2016,1595
1,1,1/29/2016,1595
1,1,1/12/2016,15979
1,1,1/22/2016,15979
1,1,1/25/2016,15980
1,3,1/6/2016,16151
1,2,1/20/2016,16151
1,2,1/21/2016,16151
1,1,1/22/2016,16151
1,1,1/28/2016,16151
1,3,1/29/2016,16151
1,1,1/7/2016,16175
1,1,1/8/2016,16175
1,2,1/12/2016,16175
1,1,1/14/2016,16175
1,1,1/29/2016,16175
1,1,1/30/2016,16175
1,1,1/15/2016,16189
1,1,1/16/2016,16189
1,1,1/6/2016,1623
1,1,1/8/2016,1623
1,1,1/10/2016,1623
1,1,1/12/2016,1623
1,1,1/19/2016,1623
1,1,1/23/2016,1623
1,2,1/24/2016,1623
