StoreID,PODate,ReceivingDate,Quantity,ItemId
1,2015-12-23,2016-01-01,6,5462
1,2015-12-21,2016-01-01,6,1738
1,2015-12-20,2016-01-01,12,19223
1,2015-12-20,2016-01-01,12,6658
1,2015-12-20,2016-01-01,8,32368
1,2015-12-20,2016-01-01,6,24779
1,2015-12-20,2016-01-01,29,6937
1,2015-12-20,2016-01-01,12,15527
1,2015-12-20,2016-01-01,12,6572
1,2015-12-20,2016-01-01,12,43365
1,2015-12-20,2016-01-01,12,44719
1,2015-12-20,2016-01-01,11,41759
1,2015-12-20,2016-01-01,12,33731
1,2015-12-20,2016-01-01,12,43143
1,2015-12-20,2016-01-01,12,46299
1,2015-12-20,2016-01-01,24,34393
1,2015-12-20,2016-01-01,12,34870
1,2015-12-20,2016-01-01,12,21001
1,2015-12-20,2016-01-01,12,42421
1,2015-12-20,2016-01-01,12,45822
1,2015-12-20,2016-01-01,12,13638
1,2015-12-20,2016-01-01,12,44708
1,2015-12-20,2016-01-01,12,15875
1,2015-12-20,2016-01-01,12,13956
1,2015-12-20,2016-01-01,12,42399
1,2015-12-20,2016-01-01,24,43223
1,2015-12-20,2016-01-01,12,13636
1,2015-12-20,2016-01-01,12,43225
1,2015-12-20,2016-01-01,28,14551
1,2015-12-24,2016-01-01,15,5356
1,2015-12-24,2016-01-01,18,8102
1,2015-12-24,2016-01-01,3,2631
1,2015-12-24,2016-01-01,11,2756
1,2015-12-24,2016-01-01,117,8184
1,2015-12-24,2016-01-01,77,2585
1,2015-12-24,2016-01-01,22,8338
1,2015-12-24,2016-01-01,120,5739
1,2015-12-24,2016-01-01,24,2587
1,2015-12-24,2016-01-01,6,3728
1,2015-12-24,2016-01-01,12,40053
1,2015-12-24,2016-01-01,12,3591
1,2015-12-24,2016-01-01,17,5734
1,2015-12-24,2016-01-01,24,3627
1,2015-12-24,2016-01-01,12,2426
1,2015-12-24,2016-01-01,12,2645
1,2015-12-24,2016-01-01,12,8339
1,2015-12-24,2016-01-01,6,2017
1,2015-12-24,2016-01-01,8,22019
1,2015-12-24,2016-01-01,11,5750
1,2015-12-24,2016-01-01,117,2586
1,2015-12-24,2016-01-01,6,2041
1,2015-12-24,2016-01-01,12,6231
1,2015-12-24,2016-01-01,12,4989
1,2015-12-24,2016-01-01,12,8000
1,2015-12-24,2016-01-01,24,3625
1,2015-12-24,2016-01-01,18,2589
1,2015-12-24,2016-01-01,12,859
1,2015-12-24,2016-01-01,12,3423
1,2015-12-24,2016-01-01,16,3085
1,2015-12-24,2016-01-01,10,5735
1,2015-12-24,2016-01-01,12,857
1,2015-12-24,2016-01-01,64,8068
1,2015-12-24,2016-01-01,119,8822
1,2015-12-24,2016-01-01,59,5365
1,2015-12-24,2016-01-01,12,2623
1,2015-12-24,2016-01-01,3,18600
1,2015-12-24,2016-01-01,12,3890
1,2015-12-24,2016-01-01,12,8780
1,2015-12-24,2016-01-01,12,5334
1,2015-12-24,2016-01-01,12,6535
1,2015-12-24,2016-01-01,23,482
1,2015-12-24,2016-01-01,48,5364
1,2015-12-24,2016-01-01,12,5168
1,2015-12-20,2016-01-01,59,3701
1,2015-12-20,2016-01-01,6,3464
1,2015-12-20,2016-01-01,6,3529
1,2015-12-21,2016-01-01,12,10451
1,2015-12-21,2016-01-01,12,44228
1,2015-12-21,2016-01-01,60,3702
1,2015-12-21,2016-01-01,12,14393
1,2015-12-21,2016-01-01,12,12155
1,2015-12-21,2016-01-01,58,6081
1,2015-12-21,2016-01-01,82,2797
1,2015-12-20,2016-01-01,12,43920
1,2015-12-20,2016-01-01,12,43918
1,2015-12-22,2016-01-01,12,8761
1,2015-12-22,2016-01-01,6,5765
1,2015-12-22,2016-01-01,12,8469
1,2015-12-22,2016-01-01,11,8472
1,2015-12-22,2016-01-01,12,8159
1,2015-12-22,2016-01-01,35,3802
1,2015-12-22,2016-01-01,6,8473
1,2015-12-22,2016-01-01,114,8961
1,2015-12-22,2016-01-01,12,8691
1,2015-12-22,2016-01-01,6,2852
1,2015-12-22,2016-01-01,12,3738
1,2015-12-22,2016-01-01,6,5758
1,2015-12-22,2016-01-01,17,8323
1,2015-12-22,2016-01-01,6,3776
1,2015-12-22,2016-01-01,11,3779
1,2015-12-22,2016-01-01,9,4130
1,2015-12-23,2016-01-01,24,5233
1,2015-12-23,2016-01-01,12,5242
1,2015-12-23,2016-01-01,6,782
1,2015-12-20,2016-01-01,96,3349
1,2015-12-25,2016-01-01,6,4939
1,2015-12-25,2016-01-01,12,5109
1,2015-12-25,2016-01-01,12,3695
1,2015-12-25,2016-01-01,6,5891
1,2015-12-25,2016-01-01,11,3050
1,2015-12-25,2016-01-01,12,5661
1,2015-12-25,2016-01-01,24,5849
1,2015-12-25,2016-01-01,12,5626
1,2015-12-25,2016-01-01,23,5828
1,2015-12-25,2016-01-01,119,5111
1,2015-12-25,2016-01-01,17,3899
1,2015-12-25,2016-01-01,6,2973
1,2015-12-25,2016-01-01,6,2630
1,2015-12-25,2016-01-01,11,5694
1,2015-12-25,2016-01-01,12,5153
1,2015-12-25,2016-01-01,6,5105
1,2015-12-25,2016-01-01,17,5103
1,2015-12-25,2016-01-01,12,2598
1,2015-12-25,2016-01-01,12,1767
1,2015-12-25,2016-01-01,20,3522
1,2015-12-25,2016-01-01,13,5382
1,2015-12-25,2016-01-01,10,4762
1,2015-12-25,2016-01-01,59,5138
1,2015-12-25,2016-01-01,9,5060
1,2015-12-25,2016-01-01,45,3246
1,2015-12-25,2016-01-01,12,3612
1,2015-12-25,2016-01-01,6,8970
1,2015-12-25,2016-01-01,12,5191
1,2015-12-25,2016-01-01,6,5606
1,2015-12-25,2016-01-01,24,3687
1,2015-12-25,2016-01-01,6,7293
1,2015-12-25,2016-01-01,6,4359
1,2015-12-25,2016-01-01,12,2127
1,2015-12-25,2016-01-01,6,4829
1,2015-12-25,2016-01-01,6,4796
1,2015-12-25,2016-01-01,6,4916
1,2015-12-25,2016-01-01,6,8370
1,2015-12-25,2016-01-01,20,3684
1,2015-12-25,2016-01-01,12,5403
1,2015-12-25,2016-01-01,12,8118
1,2015-12-25,2016-01-01,6,2783
1,2015-12-25,2016-01-01,12,1637
1,2015-12-25,2016-01-01,11,4358
1,2015-12-25,2016-01-01,12,3970
1,2015-12-25,2016-01-01,10,4181
1,2015-12-25,2016-01-01,6,1282
1,2015-12-23,2016-01-01,6,58
1,2015-12-23,2016-01-01,12,8346
1,2015-12-23,2016-01-01,6,2834
1,2015-12-24,2016-01-01,11,5440
1,2015-12-24,2016-01-01,24,5445
1,2015-12-24,2016-01-01,23,5447
1,2015-12-24,2016-01-01,12,11970
1,2015-12-24,2016-01-01,12,28147
1,2015-12-24,2016-01-01,12,28681
1,2015-12-24,2016-01-01,10,19453
1,2015-12-24,2016-01-01,10,30602
1,2015-12-24,2016-01-01,12,31915
1,2015-12-24,2016-01-01,12,10058
1,2015-12-24,2016-01-01,12,11238
1,2015-12-24,2016-01-01,12,20160
1,2015-12-24,2016-01-01,12,38946
1,2015-12-24,2016-01-01,12,26948
1,2015-12-24,2016-01-01,12,27567
1,2015-12-24,2016-01-01,21,6649
1,2015-12-24,2016-01-01,5,11141
1,2015-12-24,2016-01-01,12,27854
1,2015-12-25,2016-01-01,12,16753
1,2015-12-25,2016-01-01,12,23253
1,2015-12-25,2016-01-01,12,23256
1,2015-12-25,2016-01-01,10,20557
1,2015-12-25,2016-01-01,3,9136
1,2015-12-25,2016-01-01,12,35075
1,2015-12-21,2016-01-01,12,35464
1,2015-12-21,2016-01-01,24,28163
1,2015-12-21,2016-01-01,12,13458
1,2015-12-21,2016-01-01,22,42766
1,2015-12-21,2016-01-01,23,6451
1,2015-12-21,2016-01-01,35,42764
1,2015-12-21,2016-01-01,6,46621
1,2015-12-21,2016-01-01,12,32108
1,2015-12-21,2016-01-01,12,32670
1,2015-12-21,2016-01-01,12,19381
1,2015-12-21,2016-01-01,24,8815
1,2015-12-21,2016-01-01,11,8838
1,2015-12-25,2016-01-01,6,3630
1,2015-12-25,2016-01-01,12,3689
1,2015-12-25,2016-01-01,24,8112
1,2015-12-25,2016-01-01,12,3694
1,2015-12-25,2016-01-01,6,3427
1,2015-12-25,2016-01-01,6,3656
1,2015-12-25,2016-01-01,24,1365
1,2015-12-25,2016-01-01,11,3938
1,2015-12-25,2016-01-01,12,15146
1,2015-12-20,2016-01-01,6,4121
1,2015-12-22,2016-01-01,15,35916
1,2015-12-22,2016-01-01,12,17177
1,2015-12-22,2016-01-01,2,35913
1,2015-12-22,2016-01-01,12,32054
1,2015-12-22,2016-01-01,12,35914
1,2015-12-22,2016-01-01,5,17175
1,2015-12-22,2016-01-01,12,33348
1,2015-12-22,2016-01-01,12,15205
1,2015-12-22,2016-01-01,9,23523
1,2015-12-22,2016-01-01,11,31203
1,2015-12-22,2016-01-01,12,31201
1,2015-12-22,2016-01-01,11,8700
1,2015-12-22,2016-01-01,12,32650
1,2015-12-22,2016-01-01,12,6530
1,2015-12-22,2016-01-01,15,11414
1,2015-12-22,2016-01-01,6,32649
1,2015-12-22,2016-01-01,6,33039
1,2015-12-22,2016-01-01,30,8421
1,2015-12-22,2016-01-01,6,17176
1,2015-12-22,2016-01-01,12,39146
1,2015-12-22,2016-01-01,12,18893
1,2015-12-22,2016-01-01,10,41252
1,2015-12-22,2016-01-01,23,41034
1,2015-12-22,2016-01-01,11,6876
1,2015-12-22,2016-01-01,12,10957
1,2015-12-22,2016-01-01,12,21985
1,2015-12-22,2016-01-01,12,14054
1,2015-12-22,2016-01-01,12,17163
1,2015-12-22,2016-01-01,12,12771
1,2015-12-22,2016-01-01,6,29128
1,2015-12-25,2016-01-01,12,24429
1,2015-12-25,2016-01-01,6,2625
1,2015-12-25,2016-01-01,24,3650
1,2015-12-25,2016-01-01,6,2737
1,2015-12-25,2016-01-01,10,38651
1,2015-12-25,2016-01-01,6,6206
1,2015-12-25,2016-01-01,12,26732
1,2015-12-25,2016-01-01,12,32479
1,2015-12-25,2016-01-01,12,7995
1,2015-12-25,2016-01-01,12,17146
1,2015-12-25,2016-01-01,12,28457
1,2015-12-25,2016-01-01,11,24151
1,2015-12-25,2016-01-01,12,8173
1,2015-12-25,2016-01-01,12,23382
1,2015-12-25,2016-01-01,6,3329
1,2015-12-25,2016-01-01,6,10626
1,2015-12-25,2016-01-01,11,24686
1,2015-12-25,2016-01-01,12,41213
1,2015-12-25,2016-01-01,6,6855
1,2015-12-25,2016-01-01,6,4979
1,2015-12-25,2016-01-01,6,6385
1,2015-12-25,2016-01-01,12,36378
1,2015-12-25,2016-01-01,12,14663
1,2015-12-25,2016-01-01,6,5833
1,2015-12-25,2016-01-01,4,15503
1,2015-12-25,2016-01-01,4,19549
1,2015-12-25,2016-01-01,6,513
1,2015-12-25,2016-01-01,12,12951
1,2015-12-25,2016-01-01,22,24379
1,2015-12-25,2016-01-01,24,22447
1,2015-12-25,2016-01-01,6,870
1,2015-12-25,2016-01-01,20,4105
1,2015-12-25,2016-01-01,6,9092
1,2015-12-25,2016-01-01,12,15094
1,2015-12-25,2016-01-01,6,4317
1,2015-12-25,2016-01-01,12,3518
1,2015-12-25,2016-01-01,12,38549
1,2015-12-25,2016-01-01,12,8482
1,2015-12-25,2016-01-01,6,515
1,2015-12-25,2016-01-01,10,8097
1,2015-12-25,2016-01-01,12,46021
1,2015-12-24,2016-01-01,12,8016
1,2015-12-24,2016-01-01,1,16796
1,2015-12-24,2016-01-01,12,45332
1,2015-12-24,2016-01-01,12,31320
1,2015-12-24,2016-01-01,12,13792
1,2015-12-24,2016-01-01,12,13498
1,2015-12-24,2016-01-01,12,19934
1,2015-12-24,2016-01-01,6,32796
1,2015-12-24,2016-01-01,12,13497
1,2015-12-22,2016-01-01,4,20204
1,2015-12-22,2016-01-01,12,10469
1,2015-12-22,2016-01-01,12,19648
1,2015-12-22,2016-01-01,10,16370
1,2015-12-22,2016-01-01,12,14703
1,2015-12-23,2016-01-01,6,2794
1,2015-12-21,2016-01-01,12,3238
1,2015-12-21,2016-01-01,6,3527
1,2015-12-21,2016-01-01,3,5135
1,2015-12-21,2016-01-01,6,2125
1,2015-12-21,2016-01-01,23,4218
1,2015-12-21,2016-01-01,12,8021
1,2015-12-21,2016-01-01,6,3476
1,2015-12-21,2016-01-01,12,8660
1,2015-12-21,2016-01-01,11,4198
1,2015-12-21,2016-01-01,2,2517
1,2015-12-21,2016-01-01,6,5771
1,2015-12-21,2016-01-01,12,1956
1,2015-12-21,2016-01-01,6,5707
1,2015-12-21,2016-01-01,6,3534
1,2015-12-24,2016-01-01,4,24875
1,2015-12-24,2016-01-01,36,15393
1,2015-12-24,2016-01-01,23,11826
1,2015-12-24,2016-01-01,9,11827
1,2015-12-24,2016-01-01,2,13723
1,2015-12-24,2016-01-01,3,6725
1,2015-12-24,2016-01-01,3,6288
1,2015-12-24,2016-01-01,12,27351
1,2015-12-24,2016-01-01,4,31186
1,2015-12-24,2016-01-01,12,31349
1,2015-12-24,2016-01-01,12,23516
1,2015-12-24,2016-01-01,4,27350
1,2015-12-24,2016-01-01,4,6918
1,2015-12-24,2016-01-01,3,31465
1,2015-12-24,2016-01-01,11,14701
1,2015-12-24,2016-01-01,9,11825
1,2015-12-24,2016-01-01,5,6349
1,2015-12-24,2016-01-01,4,6498
1,2015-12-24,2016-01-01,4,18988
1,2015-12-24,2016-01-01,12,15295
1,2015-12-24,2016-01-01,7,6281
1,2015-12-24,2016-01-01,12,31454
1,2015-12-24,2016-01-01,48,11828
1,2015-12-24,2016-01-01,12,37731
1,2015-12-24,2016-01-01,9,39087
1,2015-12-24,2016-01-01,4,23595
1,2015-12-24,2016-01-01,12,14342
1,2015-12-24,2016-01-01,26,14706
1,2016-01-01,2016-01-04,24,2668
1,2016-01-01,2016-01-04,24,4066
1,2016-01-01,2016-01-04,12,7985
2,2016-01-01,2016-01-07,3,2624
1,2016-01-01,2016-01-04,12,4234
1,2016-01-01,2016-01-04,24,3344
2,2016-01-01,2016-01-07,6,4233
1,2016-01-01,2016-01-04,11,7982
1,2016-01-01,2016-01-04,120,8130
1,2016-01-01,2016-01-04,12,4204
1,2016-01-01,2016-01-04,12,7990
1,2016-01-01,2016-01-08,6,3782
2,2016-01-01,2016-01-07,12,7345
1,2016-01-01,2016-01-08,6,4233
1,2016-01-01,2016-01-08,22,508
1,2016-01-01,2016-01-04,6,5194
2,2016-01-01,2016-01-07,10,126
2,2016-01-01,2016-01-08,5,2663
1,2016-01-01,2016-01-04,9,8358
1,2016-01-01,2016-01-04,12,2665
1,2016-01-01,2016-01-08,17,3858
1,2016-01-01,2016-01-04,12,7345
1,2016-01-01,2016-01-04,54,4221
1,2016-01-01,2016-01-04,35,3858
1,2016-01-01,2016-01-04,10,4233
2,2016-01-01,2016-01-07,18,3857
2,2016-01-01,2016-01-07,5,7221
1,2016-01-01,2016-01-04,12,3851
1,2016-01-01,2016-01-04,12,3139
2,2016-01-01,2016-01-07,12,2628
1,2016-01-01,2016-01-04,11,4050
2,2016-01-01,2016-01-07,6,2622
2,2016-01-01,2016-01-05,3,3139
2,2016-01-01,2016-01-08,6,4320
2,2016-01-01,2016-01-04,12,3858
2,2016-01-01,2016-01-04,6,3436
1,2016-01-01,2016-01-04,12,126
1,2016-01-01,2016-01-04,12,4245
1,2016-01-01,2016-01-04,11,903
1,2016-01-01,2016-01-04,11,4226
1,2016-01-01,2016-01-08,5,7221
1,2016-01-01,2016-01-04,6,5246
1,2016-01-01,2016-01-08,12,4670
2,2016-01-01,2016-01-07,12,7985
1,2016-01-01,2016-01-04,6,6638
2,2016-01-01,2016-01-07,6,4179
2,2016-01-01,2016-01-07,6,2665
1,2016-01-01,2016-01-04,198,4227
1,2016-01-01,2016-01-04,12,810
2,2016-01-01,2016-01-07,4,2663
2,2016-01-01,2016-01-07,12,7978
2,2016-01-01,2016-01-07,10,3851
1,2016-01-01,2016-01-04,6,3830
1,2016-01-01,2016-01-08,12,4258
1,2016-01-01,2016-01-08,12,810
1,2016-01-01,2016-01-04,6,3961
2,2016-01-01,2016-01-07,6,7977
1,2016-01-01,2016-01-04,6,2622
1,2015-12-27,2016-01-04,6,11932
2,2015-12-27,2016-01-07,4,8978
1,2015-12-27,2016-01-08,12,31200
1,2015-12-27,2016-01-04,6,6234
1,2015-12-27,2016-01-08,11,6234
1,2015-12-27,2016-01-04,6,18575
2,2015-12-27,2016-01-08,6,12586
1,2015-12-27,2016-01-04,48,18347
1,2015-12-27,2016-01-08,9,37433
1,2015-12-27,2016-01-04,12,22903
2,2015-12-27,2016-01-04,4,8978
1,2015-12-27,2016-01-04,12,18152
1,2015-12-27,2016-01-08,6,18152
1,2015-12-27,2016-01-04,36,8678
1,2015-12-27,2016-01-04,12,1789
1,2015-12-27,2016-01-04,12,1220
2,2015-12-27,2016-01-07,6,2143
1,2015-12-27,2016-01-04,6,3947
1,2015-12-27,2016-01-04,15,12227
1,2015-12-27,2016-01-08,11,1465
1,2015-12-27,2016-01-04,12,2015
1,2015-12-27,2016-01-08,9,1232
2,2015-12-27,2016-01-07,6,171
1,2015-12-27,2016-01-04,1,1323
1,2015-12-27,2016-01-04,30,8342
2,2015-12-27,2016-01-07,15,8288
1,2015-12-27,2016-01-04,6,2760
1,2015-12-27,2016-01-04,10,1232
1,2015-12-27,2016-01-04,11,1770
1,2015-12-27,2016-01-08,6,1323
2,2015-12-27,2016-01-04,24,1231
2,2015-12-27,2016-01-08,12,1233
2,2015-12-27,2016-01-07,8,5299
1,2015-12-27,2016-01-04,23,1231
1,2015-12-27,2016-01-04,12,5297
2,2015-12-27,2016-01-07,5,3314
1,2015-12-27,2016-01-04,24,1955
1,2015-12-27,2016-01-04,45,8288
1,2015-12-27,2016-01-04,47,1295
2,2015-12-27,2016-01-07,25,1233
2,2015-12-27,2016-01-07,6,1323
1,2015-12-27,2016-01-04,10,2143
1,2015-12-27,2016-01-04,60,44712
1,2015-12-27,2016-01-08,6,5299
2,2015-12-27,2016-01-04,6,3614
1,2015-12-27,2016-01-04,15,15314
1,2015-12-27,2016-01-08,11,5297
1,2015-12-27,2016-01-04,2,5299
1,2015-12-27,2016-01-04,23,811
2,2015-12-27,2016-01-07,6,1220
2,2015-12-27,2016-01-04,5,1233
1,2015-12-27,2016-01-04,15,16828
2,2015-12-27,2016-01-07,12,5297
1,2015-12-27,2016-01-04,24,5197
1,2015-12-27,2016-01-08,5,1233
2,2015-12-27,2016-01-07,6,5296
2,2015-12-27,2016-01-07,11,811
1,2015-12-27,2016-01-04,3,2062
1,2015-12-27,2016-01-04,30,1233
1,2015-12-27,2016-01-08,12,1595
2,2015-12-31,2016-01-04,6,3826
2,2015-12-31,2016-01-07,14,3826
1,2015-12-31,2016-01-04,12,3834
1,2015-12-31,2016-01-04,6,4521
2,2015-12-31,2016-01-04,6,8408
2,2015-12-31,2016-01-08,6,3921
1,2015-12-31,2016-01-08,6,8085
2,2015-12-31,2016-01-08,5,5358
1,2015-12-31,2016-01-04,12,8258
1,2015-12-31,2016-01-04,6,3921
1,2015-12-31,2016-01-04,96,8205
2,2015-12-31,2016-01-04,12,408
1,2015-12-31,2016-01-04,6,3818
1,2015-12-31,2016-01-08,88,3837
1,2015-12-29,2016-01-08,30,4225
2,2015-12-29,2016-01-07,4,4225
1,2015-12-29,2016-01-04,12,4224
2,2015-12-29,2016-01-07,6,8485
1,2015-12-29,2016-01-08,5,1269
2,2015-12-29,2016-01-08,6,3667
1,2015-12-29,2016-01-08,6,4062
2,2015-12-29,2016-01-04,6,3667
1,2015-12-29,2016-01-08,11,4294
2,2015-12-31,2016-01-07,12,4945
1,2015-12-30,2016-01-04,6,6226
2,2015-12-30,2016-01-07,6,8498
2,2015-12-30,2016-01-04,12,8730
2,2015-12-30,2016-01-07,17,6682
2,2015-12-30,2016-01-04,6,6682
1,2015-12-30,2016-01-04,12,16326
1,2015-12-30,2016-01-08,9,6479
1,2015-12-30,2016-01-08,8,19748
2,2015-12-30,2016-01-08,12,21861
1,2015-12-30,2016-01-04,6,6396
1,2015-12-30,2016-01-04,12,26092
1,2015-12-30,2016-01-04,11,16328
1,2015-12-30,2016-01-08,10,25269
1,2015-12-30,2016-01-08,6,6938
1,2015-12-30,2016-01-08,6,33682
1,2015-12-30,2016-01-04,12,8730
1,2015-12-30,2016-01-04,12,8985
1,2015-12-30,2016-01-04,12,8123
1,2015-12-30,2016-01-04,11,2690
1,2015-12-30,2016-01-04,6,21019
1,2015-12-30,2016-01-08,8,3356
2,2015-12-30,2016-01-07,12,38179
1,2015-12-30,2016-01-08,1,6682
1,2015-12-30,2016-01-04,6,44208
1,2015-12-30,2016-01-04,6,7413
1,2015-12-30,2016-01-08,8,2117
1,2015-12-30,2016-01-04,17,19748
1,2015-12-30,2016-01-04,24,41751
1,2015-12-30,2016-01-04,12,27867
2,2015-12-30,2016-01-07,6,6216
1,2015-12-30,2016-01-04,12,16262
1,2015-12-30,2016-01-04,11,6647
1,2015-12-30,2016-01-04,35,6650
2,2015-12-30,2016-01-04,4,19748
2,2015-12-30,2016-01-07,5,6356
2,2015-12-30,2016-01-07,6,21019
2,2015-12-30,2016-01-07,12,16262
1,2015-12-30,2016-01-08,9,38502
1,2015-12-30,2016-01-04,6,39599
1,2015-12-30,2016-01-04,12,8455
1,2015-12-30,2016-01-04,10,28658
1,2015-12-30,2016-01-04,12,38546
1,2015-12-30,2016-01-04,12,40096
2,2015-12-30,2016-01-07,5,40096
1,2015-12-30,2016-01-04,24,6264
1,2015-12-30,2016-01-08,12,16327
2,2015-12-30,2016-01-07,12,29996
1,2015-12-30,2016-01-04,12,35103
1,2015-12-30,2016-01-08,1,6650
1,2015-12-30,2016-01-04,10,6420
2,2015-12-30,2016-01-07,12,32915
2,2015-12-30,2016-01-04,6,8498
1,2015-12-30,2016-01-08,22,8155
2,2015-12-30,2016-01-04,6,6958
1,2015-12-30,2016-01-04,24,6479
2,2015-12-30,2016-01-04,12,38502
1,2015-12-30,2016-01-04,12,3804
1,2015-12-30,2016-01-08,11,32968
1,2015-12-30,2016-01-04,60,22143
1,2015-12-30,2016-01-04,12,15428
2,2015-12-30,2016-01-07,4,40097
1,2015-12-30,2016-01-04,5,3373
1,2015-12-30,2016-01-04,22,8155
1,2015-12-30,2016-01-04,12,29212
1,2015-12-30,2016-01-04,12,15892
2,2015-12-30,2016-01-04,12,39717
2,2015-12-30,2016-01-07,6,6958
1,2015-12-30,2016-01-04,6,40097
1,2015-12-30,2016-01-04,12,8329
1,2015-12-30,2016-01-04,6,6213
1,2015-12-30,2016-01-08,3,39356
1,2015-12-30,2016-01-04,3,13708
2,2015-12-30,2016-01-08,11,42462
1,2015-12-30,2016-01-08,3,22569
2,2015-12-30,2016-01-04,3,42099
1,2015-12-30,2016-01-08,24,16428
1,2015-12-30,2016-01-08,12,44334
1,2015-12-30,2016-01-04,3,12343
1,2015-12-30,2016-01-08,11,16317
1,2015-12-30,2016-01-08,9,13141
1,2015-12-30,2016-01-04,2,21201
2,2015-12-30,2016-01-04,3,21201
2,2015-12-30,2016-01-04,12,18368
2,2015-12-30,2016-01-07,3,13708
2,2015-12-30,2016-01-07,3,39356
1,2015-12-30,2016-01-08,12,19190
1,2015-12-30,2016-01-08,12,46734
2,2015-12-30,2016-01-07,2,14078
2,2015-12-30,2016-01-08,12,16159
1,2015-12-30,2016-01-08,3,14078
2,2015-12-30,2016-01-08,11,44334
1,2015-12-30,2016-01-04,8,42099
1,2015-12-30,2016-01-08,6,42099
1,2016-01-01,2016-01-04,12,14475
1,2016-01-01,2016-01-08,5,32908
1,2016-01-01,2016-01-04,36,32908
1,2016-01-01,2016-01-04,71,32906
1,2016-01-01,2016-01-04,48,39348
2,2016-01-01,2016-01-08,12,45460
1,2016-01-01,2016-01-04,12,32907
2,2015-12-31,2016-01-04,6,3790
2,2015-12-31,2016-01-07,23,8178
1,2015-12-31,2016-01-04,115,4157
2,2015-12-31,2016-01-07,5,3366
1,2015-12-31,2016-01-04,11,3354
1,2015-12-31,2016-01-04,12,3513
2,2015-12-31,2016-01-07,6,8898
1,2015-12-31,2016-01-08,6,3366
1,2015-12-31,2016-01-04,22,8513
1,2015-12-31,2016-01-04,4,1883
2,2015-12-31,2016-01-04,17,4261
1,2015-12-31,2016-01-04,120,3300
1,2015-12-31,2016-01-08,4,2894
2,2015-12-31,2016-01-04,16,3876
2,2015-12-31,2016-01-07,10,3315
2,2015-12-31,2016-01-04,8,5872
1,2015-12-31,2016-01-08,10,305
1,2015-12-31,2016-01-04,12,3104
1,2015-12-31,2016-01-04,12,2448
2,2015-12-31,2016-01-08,6,8898
2,2015-12-31,2016-01-07,29,3489
2,2015-12-31,2016-01-08,5,3746
1,2015-12-31,2016-01-04,12,2468
1,2015-12-31,2016-01-08,99,3609
1,2015-12-31,2016-01-08,28,4262
2,2015-12-31,2016-01-08,1,2757
1,2015-12-31,2016-01-08,8,3879
1,2015-12-31,2016-01-08,17,2757
1,2015-12-31,2016-01-04,6,4429
2,2015-12-31,2016-01-07,18,3746
1,2015-12-31,2016-01-04,11,3736
2,2015-12-31,2016-01-07,6,2749
1,2015-12-31,2016-01-04,12,5219
1,2015-12-31,2016-01-04,12,2795
1,2015-12-31,2016-01-04,12,5292
1,2015-12-31,2016-01-08,108,5399
1,2015-12-31,2016-01-04,35,3488
1,2015-12-31,2016-01-04,12,8178
2,2015-12-31,2016-01-04,82,3606
1,2015-12-31,2016-01-04,109,3606
1,2015-12-31,2016-01-04,120,6432
1,2015-12-31,2016-01-04,12,4268
2,2015-12-31,2016-01-07,12,8620
2,2015-12-31,2016-01-07,6,3820
1,2015-12-31,2016-01-04,12,1384
1,2015-12-31,2016-01-04,12,1869
1,2015-12-31,2016-01-04,119,4113
2,2015-12-31,2016-01-07,12,3549
2,2015-12-31,2016-01-04,4,8082
2,2015-12-31,2016-01-07,6,2496
1,2015-12-31,2016-01-08,6,2749
1,2015-12-31,2016-01-08,9,3878
2,2015-12-31,2016-01-07,11,822
1,2015-12-31,2016-01-04,20,3276
1,2015-12-31,2016-01-08,11,5394
1,2015-12-31,2016-01-04,113,4135
1,2015-12-31,2016-01-04,35,2752
1,2015-12-31,2016-01-04,12,3278
2,2015-12-31,2016-01-04,12,3672
1,2015-12-31,2016-01-04,68,4261
2,2015-12-31,2016-01-07,12,1869
1,2015-12-31,2016-01-04,114,1892
2,2015-12-31,2016-01-08,12,3549
1,2015-12-31,2016-01-04,12,3610
2,2015-12-31,2016-01-08,198,3102
1,2015-12-31,2016-01-04,6,4330
2,2015-12-31,2016-01-07,12,3798
2,2015-12-31,2016-01-04,12,2958
1,2015-12-31,2016-01-04,9,3879
1,2015-12-31,2016-01-04,78,8606
1,2015-12-31,2016-01-04,1,3746
1,2015-12-31,2016-01-04,24,2436
2,2015-12-31,2016-01-07,5,5616
1,2015-12-31,2016-01-04,24,4264
2,2015-12-31,2016-01-08,6,8053
1,2015-12-31,2016-01-08,10,4264
1,2015-12-31,2016-01-04,102,8111
2,2015-12-31,2016-01-07,12,8101
1,2015-12-31,2016-01-04,12,1623
2,2015-12-31,2016-01-07,4,2757
2,2015-12-31,2016-01-04,60,2508
1,2015-12-31,2016-01-04,12,2443
1,2015-12-31,2016-01-04,12,5847
1,2015-12-31,2016-01-08,136,3102
2,2015-12-31,2016-01-08,24,4265
1,2015-12-31,2016-01-04,12,3835
2,2015-12-31,2016-01-07,120,3606
1,2015-12-31,2016-01-04,31,3545
2,2015-12-31,2016-01-07,20,8726
1,2015-12-31,2016-01-04,10,3878
1,2015-12-31,2016-01-04,6,2570
1,2015-12-31,2016-01-08,5,3545
2,2015-12-31,2016-01-04,11,3835
1,2015-12-31,2016-01-08,12,4261
1,2015-12-31,2016-01-08,101,8111
1,2015-12-31,2016-01-04,12,822
